Step          Temp          Press          TotEng         E_pair    
    93000   0.82860695    -5.6313889e-06  0.082860695    0            
    94000   1.2796118     -7.4307383e-06  0.12796118     0            
    95000   1.5056917     -2.9694244e-06  0.15056917     0            
    96000   6.1268715      1.1645991e-06  0.61268715     0            
    97000   2.1067387     -9.3482299e-06  0.21067387     0            
    98000   2.9058701      2.7640328e-07  0.29058701     0            
    99000   0.59253367     2.4717255e-06  0.059253367    0            
   100000   4.9358461      4.4119029e-06  0.49358461     0            
   101000   7.4669413     -4.5101149e-06  0.74669413     0            
   102000   1.1160549     -1.2049467e-06  0.11160549     0            
   103000   0.32393453     3.841837e-06   0.032393453    0            
   104000   10.156878     -1.1383582e-05  1.0156878      0            
   105000   1.485224       2.7818905e-06  0.1485224      0            
   106000   2.3231271     -4.8335845e-06  0.23231271     0            
   107000   2.0353811     -1.2775169e-06  0.20353811     0            
   108000   0.87868689    -6.7859954e-06  0.087868689    0            
   109000   1.1803976      1.0356934e-05  0.11803976     0            
   110000   3.7961751      1.1557033e-05  0.37961751     0            
   111000   1.5311575      6.604589e-06   0.15311575     0            
   112000   2.4843739      1.5320466e-06  0.24843739     0            
   113000   0.44549225    -1.2197117e-05  0.044549225    0            
   114000   4.9245068      9.0069643e-07  0.49245068     0            
   115000   1.4083351     -1.978622e-06   0.14083351     0            
   116000   7.9818486      4.5678751e-06  0.79818486     0            
   117000   1.2969873      4.1873527e-06  0.12969873     0            
   118000   4.5875061     -3.6265058e-06  0.45875061     0            
   119000   1.950608       5.7341093e-06  0.1950608      0            
   120000   3.3744208     -7.5087248e-07  0.33744208     0            
   121000   1.6650054      5.118728e-06   0.16650054     0            
   122000   2.9707375      1.9207203e-06  0.29707375     0            
   123000   1.5147163     -3.4918807e-06  0.15147163     0            
   124000   2.3806202      8.2195063e-07  0.23806202     0            
   125000   1.6778717     -1.9366034e-06  0.16778717     0            
   126000   1.8392364      7.3924427e-06  0.18392364     0            
   127000   3.1215769      5.8074915e-06  0.31215769     0            
   128000   1.5884901     -6.3793082e-06  0.15884901     0            
   129000   1.7224077     -5.0162344e-06  0.17224077     0            
   130000   3.2428494     -2.9577638e-06  0.32428494     0            
   131000   6.3758752     -4.3169095e-06  0.63758752     0            
   132000   0.58433208     6.9648716e-06  0.058433208    0            
   133000   2.5261582      4.3201126e-06  0.25261582     0            
   134000   4.8038029     -6.7517173e-06  0.48038029     0            
   135000   0.71429387    -3.4550095e-06  0.071429387    0            
   136000   1.012193      -4.1997959e-06  0.1012193      0            
   137000   2.8096936      2.419082e-06   0.28096936     0            
   138000   1.8090088      7.1104698e-06  0.18090088     0            
   139000   6.6317781      1.0026221e-05  0.66317781     0            
   140000   0.72266461     2.5950453e-06  0.072266461    0            
   141000   3.5506387      7.5617059e-06  0.35506387     0            
   142000   0.79366569     7.6953942e-06  0.079366569    0            
   143000   3.1334215      3.5814279e-07  0.31334215     0            
   144000   0.66377991    -5.1430012e-08  0.066377991    0            
   145000   5.5038683      7.5955319e-06  0.55038683     0            
   146000   0.33088246    -5.5061878e-07  0.033088246    0            
   147000   7.8297027      3.7919602e-06  0.78297027     0            
   148000   2.8825401      1.1149606e-06  0.28825401     0            
   149000   2.9115497      7.9929798e-07  0.29115497     0            
   150000   3.4319746      5.174473e-06   0.34319746     0            
   151000   1.437858      -1.6754094e-06  0.1437858      0            
   152000   0.17437232    -2.5727372e-06  0.017437232    0            
   153000   1.9137756      8.757319e-06   0.19137756     0            
   154000   5.1531316      6.2125396e-06  0.51531316     0            
   155000   2.4918912      2.0502011e-06  0.24918912     0            
   156000   0.10669647     6.4768441e-06  0.010669647    0            
   157000   1.0710649      1.5316071e-06  0.10710649     0            
   158000   0.43225444     5.4544101e-06  0.043225444    0            
   159000   1.2374302     -1.9231464e-06  0.12374302     0            
   160000   3.2044484     -1.124616e-06   0.32044484     0            
   161000   4.3205999      1.3281697e-06  0.43205999     0            
   162000   1.442351       1.6930087e-06  0.1442351      0            
   163000   2.3263641      3.0219043e-06  0.23263641     0            
   164000   8.70824       -7.8129671e-06  0.870824       0            
   165000   0.45647375     3.2126754e-06  0.045647375    0            
   166000   1.8392021      9.1615141e-06  0.18392021     0            
   167000   3.9395602     -4.6204292e-06  0.39395602     0            
   168000   15.701123      1.0357246e-05  1.5701123      0            
   169000   2.6826628      4.3416383e-06  0.26826628     0            
   170000   3.337593      -4.0100513e-07  0.3337593      0            
   171000   1.0633331     -1.0425046e-05  0.10633331     0            
   172000   2.9472912     -7.446745e-06   0.29472912     0            
   173000   1.7831199      8.2816852e-06  0.17831199     0            
   174000   1.2339878     -8.6648876e-06  0.12339878     0            
   175000   1.2376138      2.904787e-06   0.12376138     0            
   176000   0.94427661     6.1229558e-07  0.094427661    0            
   177000   2.963543       3.9050105e-06  0.2963543      0            
   178000   6.5763872     -1.6964763e-06  0.65763872     0            
   179000   0.82589927     2.6176643e-06  0.082589927    0            
   180000   4.5803198      3.9336576e-06  0.45803198     0            
   181000   0.815634      -6.3865759e-06  0.0815634      0            
   182000   2.5709445      5.4030892e-06  0.25709445     0            
   183000   0.98471094    -6.6410906e-06  0.098471094    0            
   184000   2.1706164      1.5922155e-06  0.21706164     0            
   185000   0.92064763     3.0612159e-07  0.092064763    0            
   186000   5.0357355      1.120596e-05   0.50357355     0            
   187000   9.0034648      1.8521666e-06  0.90034648     0            
   188000   2.0368551      2.4839852e-07  0.20368551     0            
   189000   5.4352101     -3.6430956e-06  0.54352101     0            
   190000   3.3689318      2.5656125e-06  0.33689318     0            
   191000   2.2031306      3.4282209e-06  0.22031306     0            
   192000   3.9618041      2.9895861e-06  0.39618041     0            
   193000   0.12536141    -6.6499862e-06  0.012536141    0            
   194000   4.7301356      3.1572277e-06  0.47301356     0            
   195000   3.3407045     -4.4948491e-06  0.33407045     0            
   196000   1.3095234     -8.3959585e-06  0.13095234     0            
   197000   0.81443307     3.2264615e-06  0.081443307    0            
   198000   7.3221837      1.234094e-06   0.73221837     0            
   199000   0.78171326     2.1021746e-06  0.078171326    0            
   200000   1.1576857      8.9896201e-08  0.11576857     0            
   201000   5.2979677     -8.8924639e-06  0.52979677     0            
   202000   3.2216632      1.5092141e-06  0.32216632     0            
   203000   3.3064275     -5.3122571e-06  0.33064275     0            
   204000   2.6682031      5.7060133e-06  0.26682031     0            
   205000   1.0263867      5.4361761e-06  0.10263867     0            
   206000   5.3895917      1.0313773e-05  0.53895917     0            
   207000   1.0860514     -6.3478405e-06  0.10860514     0            
   208000   2.8810582     -3.4348975e-06  0.28810582     0            
   209000   1.9959376     -4.4530285e-06  0.19959376     0            
   210000   0.7033332      1.6121108e-06  0.07033332     0            
   211000   3.3160927      7.4918874e-06  0.33160927     0            
   212000   5.1412168     -1.8988311e-06  0.51412168     0            
   213000   1.5230685      9.966139e-07   0.15230685     0            
   214000   8.5235272      3.0699109e-06  0.85235272     0            
   215000   6.6266937      6.9770871e-06  0.66266937     0            
   216000   7.7437452     -2.1361448e-06  0.77437452     0            
   217000   10.173099      3.7330302e-06  1.0173099      0            
   218000   0.32232272     5.832362e-06   0.032232272    0            
   219000   1.0764896      1.2960445e-05  0.10764896     0            
   220000   14.20155      -4.9706374e-06  1.420155       0            
   221000   7.9277188     -2.4962996e-06  0.79277188     0            
   222000   2.6046457     -1.5941558e-05  0.26046457     0            
   223000   3.2278687     -2.9585043e-06  0.32278687     0            
   224000   2.5666537     -1.1733712e-06  0.25666537     0            
   225000   0.86222557     2.8619898e-07  0.086222557    0            
   226000   0.72168098    -4.145658e-06   0.072168098    0            
   227000   1.701751      -3.5728831e-07  0.1701751      0            
   228000   6.1165464      1.215769e-05   0.61165464     0            
   229000   3.547418       8.6835464e-06  0.3547418      0            
   230000   0.90997716     2.9168006e-06  0.090997716    0            
   231000   4.7483471      4.3625786e-07  0.47483471     0            
   232000   0.34068304    -2.0078234e-07  0.034068304    0            
   233000   1.7818142      6.2128173e-06  0.17818142     0            
   234000   1.3539858      5.0738878e-06  0.13539858     0            
   235000   3.4174511     -6.3590997e-06  0.34174511     0            
   236000   0.36408465    -2.7051283e-06  0.036408465    0            
   237000   2.7988388     -6.1890998e-06  0.27988388     0            
   238000   8.0381684     -1.222322e-06   0.80381684     0            
   239000   5.7956731     -1.7727954e-06  0.57956731     0            
   240000   1.3118023      6.9172161e-06  0.13118023     0            
   241000   0.73947403    -1.8094922e-06  0.073947403    0            
   242000   3.267846      -3.8783736e-06  0.3267846      0            
   243000   5.9913212      1.8087349e-07  0.59913212     0            
   244000   0.55110091     2.6452127e-06  0.055110091    0            
   245000   0.61491101    -5.3349524e-06  0.061491101    0            
   246000   3.8931549     -7.4001945e-06  0.38931549     0            
   247000   3.0773888     -6.1598014e-06  0.30773888     0            
   248000   4.2600169     -1.1875108e-05  0.42600169     0            
   249000   0.092212047    8.9677482e-06  0.0092212047   0            
   250000   3.7258327      1.9181821e-06  0.37258327     0            
   251000   1.998351      -2.1370022e-06  0.1998351      0            
   252000   2.5825407      9.4533044e-06  0.25825407     0            
   253000   2.9509415     -1.4654133e-06  0.29509415     0            
   254000   3.4423374     -5.2838904e-06  0.34423374     0            
   255000   1.5412343      4.8395393e-06  0.15412343     0            
   256000   0.86389434    -5.8772887e-06  0.086389434    0            
   257000   1.3560312      2.488048e-06   0.13560312     0            
   258000   10.023382     -2.3461153e-06  1.0023382      0            
   259000   0.63144763    -5.4421602e-06  0.063144763    0            
   260000   0.99950932    -1.7038063e-06  0.099950932    0            
   261000   0.71129317    -1.3207582e-06  0.071129317    0            
   262000   3.3608159     -3.2615454e-06  0.33608159     0            
   263000   8.1798063     -8.6215045e-06  0.81798063     0            
   264000   3.4914868     -3.4635204e-06  0.34914868     0            
   265000   4.7802198     -8.0751591e-06  0.47802198     0            
   266000   3.4164925     -2.6242688e-06  0.34164925     0            
   267000   2.87802        6.8765813e-06  0.287802       0            
   268000   7.3136671      3.0080456e-06  0.73136671     0            
   269000   2.3743567     -5.0403778e-07  0.23743567     0            
   270000   1.8831374      3.0353699e-06  0.18831374     0            
   271000   2.6348538      5.1809036e-06  0.26348538     0            
   272000   0.66201495     6.9581453e-06  0.066201495    0            
   273000   3.4504638     -5.8037781e-06  0.34504638     0            
   274000   2.0003116     -1.8384923e-07  0.20003116     0            
   275000   3.475946       9.6313855e-06  0.3475946      0            
   276000   3.2651002     -2.5697639e-06  0.32651002     0            
   277000   3.3234133      1.3735589e-06  0.33234133     0            
   278000   6.8833393     -1.4712728e-05  0.68833393     0            
   279000   3.8511834     -4.2711899e-06  0.38511834     0            
   280000   8.6283265      4.8023769e-06  0.86283265     0            
   281000   0.46622215     7.4183282e-06  0.046622215    0            
   282000   8.5203643      1.4431858e-06  0.85203643     0            
   283000   1.5019518     -1.205672e-06   0.15019518     0            
   284000   4.6700538     -3.2424772e-06  0.46700538     0            
   285000   1.9591243     -3.4580342e-06  0.19591243     0            
   286000   1.8569954     -1.825992e-06   0.18569954     0            
   287000   0.6227506      2.4915827e-07  0.06227506     0            
   288000   2.462354      -1.3223679e-06  0.2462354      0            
   289000   1.5338642      3.001143e-06   0.15338642     0            
   290000   3.3325214      5.3830827e-07  0.33325214     0            
   291000   3.463648       3.0778857e-06  0.3463648      0            
   292000   0.8419693      9.2036132e-06  0.08419693     0            
   293000   0.22634514    -1.1161624e-05  0.022634514    0            
   294000   1.2487156     -4.0817117e-06  0.12487156     0            
   295000   2.0925368     -6.3299657e-06  0.20925368     0            
   296000   1.9606067     -2.4480796e-06  0.19606067     0            
   297000   2.5147415     -2.0530649e-06  0.25147415     0            
   298000   1.1923641     -2.7135929e-06  0.11923641     0            
   299000   1.0249245     -5.2594807e-06  0.10249245     0            
   300000   2.6608675     -4.7934629e-06  0.26608675     0            
   301000   5.0444568      2.177823e-06   0.50444568     0            
   302000   1.9168947     -3.758985e-06   0.19168947     0            
   303000   2.6476872     -8.5368868e-07  0.26476872     0            
   304000   6.3708158     -8.6369265e-06  0.63708158     0            
   305000   0.589635      -4.914128e-06   0.0589635      0            
   306000   1.3358933     -1.0899527e-05  0.13358933     0            
   307000   3.9339271     -1.4486872e-05  0.39339271     0            
   308000   1.4197615      8.0447448e-07  0.14197615     0            
   309000   5.557152       2.9477608e-06  0.5557152      0            
   310000   3.3709314     -6.5647145e-06  0.33709314     0            
   311000   10.870224     -8.647217e-06   1.0870224      0            
   312000   1.1556026     -5.358477e-07   0.11556026     0            
   313000   3.4276839      3.5159244e-06  0.34276839     0            
   314000   1.5466954     -3.1584458e-06  0.15466954     0            
   315000   1.5101194     -8.3341718e-06  0.15101194     0            
   316000   0.29077582     3.4144769e-06  0.029077582    0            
   317000   2.9401902     -1.2534216e-05  0.29401902     0            
   318000   1.4021541      5.9420511e-06  0.14021541     0            
   319000   1.9779661      3.1660291e-06  0.19779661     0            
   320000   2.2225707      4.6843315e-06  0.22225707     0            
   321000   0.46811245    -3.2826634e-06  0.046811245    0            
   322000   1.2525341     -3.9727743e-06  0.12525341     0            
   323000   5.0768228     -5.6262352e-06  0.50768228     0            
   324000   2.0988459      3.5649719e-06  0.20988459     0            
   325000   4.5034851      6.5974312e-06  0.45034851     0            
   326000   2.039925       3.6800153e-06  0.2039925      0            
   327000   3.7532438      2.2806499e-07  0.37532438     0            
   328000   1.6191641     -1.2287833e-06  0.16191641     0            
   329000   1.9261011      4.842483e-07   0.19261011     0            
   330000   4.5626885     -1.1415045e-05  0.45626885     0            
   331000   6.4751504     -5.6611303e-06  0.64751504     0            
   332000   1.5437229      5.2110259e-06  0.15437229     0            
   333000   0.91708353     4.9004654e-06  0.091708353    0            
   334000   2.9102974     -4.7541228e-06  0.29102974     0            
   335000   2.625378      -9.6466621e-06  0.2625378      0            
   336000   4.9406467      1.1725656e-06  0.49406467     0            
   337000   3.5170079      4.1054693e-06  0.35170079     0            
   338000   4.5282482     -4.4630959e-06  0.45282482     0            
   339000   0.6567388     -1.1542745e-05  0.06567388     0            
   340000   3.8466775      4.4199819e-06  0.38466775     0            
   341000   3.1207847      1.7023536e-06  0.31207847     0            
   342000   5.8067054      4.0043669e-06  0.58067054     0            
   343000   1.2842806     -6.7450826e-06  0.12842806     0            
   344000   1.2624907      1.9452823e-06  0.12624907     0            
   345000   5.1990208     -5.2696777e-06  0.51990208     0            
   346000   2.2501495     -1.1214771e-06  0.22501495     0            
   347000   0.78788536    -3.8411059e-06  0.078788536    0            
   348000   2.5544489      2.4596835e-06  0.25544489     0            
   349000   2.9897008     -3.3594021e-06  0.29897008     0            
   350000   0.44592384    -3.9536808e-06  0.044592384    0            
   351000   0.91930842    -3.4299747e-06  0.091930842    0            
   352000   2.2066442     -2.8583818e-06  0.22066442     0            
   353000   1.7678552     -9.2118205e-06  0.17678552     0            
   354000   1.6124487      1.6145641e-06  0.16124487     0            
   355000   0.068937536    6.7085591e-07  0.0068937536   0            
   356000   4.5405064     -5.6825469e-06  0.45405064     0            
   357000   2.0471146     -7.1406558e-06  0.20471146     0            
   358000   0.72470602    -1.6062403e-06  0.072470602    0            
   359000   2.0705368      5.3160558e-06  0.20705368     0            
   360000   0.46822202    -8.4507076e-08  0.046822202    0            
   361000   4.8875239     -3.2001095e-06  0.48875239     0            
   362000   1.0387139      7.3170658e-07  0.10387139     0            
   363000   8.2529365     -3.1291427e-06  0.82529365     0            
   364000   2.1917185      1.157932e-05   0.21917185     0            
   365000   3.4501407      1.3610209e-05  0.34501407     0            
   366000   3.8316155      9.1163474e-06  0.38316155     0            
   367000   2.9299049     -3.3562263e-06  0.29299049     0            
   368000   3.0555461      5.9416054e-07  0.30555461     0            
   369000   1.0556809     -2.3752867e-06  0.10556809     0            
   370000   1.8256282     -4.4452653e-06  0.18256282     0            
   371000   2.2471382      1.9501687e-05  0.22471382     0            
   372000   2.6708527     -1.6481412e-06  0.26708527     0            
   373000   1.2969028     -4.3335857e-06  0.12969028     0            
   374000   3.1952849      5.7761645e-06  0.31952849     0            
   375000   5.1010129     -5.4934564e-06  0.51010129     0            
   376000   3.4652869      9.9995303e-06  0.34652869     0            
   377000   4.6318917     -6.1825691e-07  0.46318917     0            
   378000   0.45169846    -5.501831e-06   0.045169846    0            
   379000   2.2274194     -9.296274e-07   0.22274194     0            
   380000   1.7396173      2.6881916e-06  0.17396173     0            
   381000   2.0502583     -1.0128383e-06  0.20502583     0            
   382000   2.8589557      4.3689478e-06  0.28589557     0            
   383000   2.0893151      2.2865042e-06  0.20893151     0            
   384000   0.54596741     1.24621e-06    0.054596741    0            
   385000   4.4942107      3.8265527e-06  0.44942107     0            
   386000   5.0991681     -7.5911654e-06  0.50991681     0            
   387000   7.0209545      1.5372409e-06  0.70209545     0            
   388000   5.705052       3.0570266e-06  0.5705052      0            
   389000   1.9655487     -1.4849632e-05  0.19655487     0            
   390000   6.1275048     -4.3482633e-06  0.61275048     0            
   391000   1.3275381     -8.5661189e-06  0.13275381     0            
   392000   2.5360714      8.8305584e-07  0.25360714     0            
   393000   11.142412      2.1838073e-06  1.1142412      0            
   394000   4.2491662      8.3128469e-06  0.42491662     0            
   395000   1.8651492     -5.4705076e-06  0.18651492     0            
   396000   1.7508844     -8.3292371e-06  0.17508844     0            
   397000   0.044140377    9.0479248e-06  0.0044140377   0            
   398000   3.2411492      1.5037682e-06  0.32411492     0            
   399000   2.7614425      1.131941e-05   0.27614425     0            
   400000   7.0634218      7.1794547e-06  0.70634218     0            
   401000   6.0797315      5.1893837e-06  0.60797315     0            
   402000   0.88342774     2.7901242e-06  0.088342774    0            
   403000   5.977547      -3.8135862e-06  0.5977547      0            
   404000   2.9253929      1.0258936e-06  0.29253929     0            
   405000   0.81735444    -2.1871344e-06  0.081735444    0            
   406000   1.7504347      3.7180372e-07  0.17504347     0            
   407000   3.3644048      1.1401617e-05  0.33644048     0            
   408000   1.88033       -6.0232009e-06  0.188033       0            
   409000   1.9593606     -5.0048783e-07  0.19593606     0            
   410000   0.89865191     1.4393294e-06  0.089865191    0            
   411000   4.9838269      4.5736125e-06  0.49838269     0            
   412000   5.1602146     -9.2680273e-07  0.51602146     0            
   413000   1.2568112     -2.7429413e-06  0.12568112     0            
   414000   0.75007844    -2.9803801e-06  0.075007844    0            
   415000   1.3678874      4.1929957e-06  0.13678874     0            
   416000   1.5571397     -9.5838624e-07  0.15571397     0            
   417000   2.28074        3.4654562e-06  0.228074       0            
   418000   3.3657138     -1.9753724e-06  0.33657138     0            
   419000   0.36851852    -4.9497119e-06  0.036851852    0            
   420000   2.0693969     -3.3715511e-06  0.20693969     0            
   421000   2.5554701     -3.3671242e-06  0.25554701     0            
   422000   4.1178689     -8.5090611e-06  0.41178689     0            
   423000   3.5016843      1.207449e-06   0.35016843     0            
   424000   3.1545666      7.0491083e-06  0.31545666     0            
   425000   0.69942781    -9.5561019e-06  0.069942781    0            
   426000   8.4027348      7.9043019e-06  0.84027348     0            
   427000   1.556451       4.9815223e-06  0.1556451      0            
   428000   3.1402568     -1.4984637e-07  0.31402568     0            
   429000   1.3452193      3.1182198e-06  0.13452193     0            
   430000   1.1280476     -2.5307313e-06  0.11280476     0            
   431000   2.7340494     -5.2849373e-06  0.27340494     0            
   432000   0.84920902     4.526108e-06   0.084920902    0            
   433000   7.163326       5.555248e-06   0.7163326      0            
   434000   3.0102078      2.3869823e-06  0.30102078     0            
   435000   4.0732465     -2.7533928e-06  0.40732465     0            
   436000   0.10419979     6.6923652e-06  0.010419979    0            
   437000   1.5012772      1.236926e-05   0.15012772     0            
   438000   0.87462113    -9.5192745e-06  0.087462113    0            
   439000   5.5563325     -5.0650955e-06  0.55563325     0            
   440000   0.32062731    -4.8825775e-06  0.032062731    0            
   441000   1.0219122      7.6615589e-06  0.10219122     0            
   442000   7.5531624      9.9109644e-06  0.75531624     0            
   443000   4.9939467     -1.3966873e-06  0.49939467     0            
   444000   4.7835274      3.2944949e-06  0.47835274     0            
   445000   2.1275263      2.8821961e-06  0.21275263     0            
   446000   12.171147      5.36683e-06    1.2171147      0            
   447000   5.4073144     -7.9756897e-06  0.54073144     0            
   448000   0.65346385     1.7628029e-06  0.065346385    0            
   449000   5.8498952     -7.3205794e-06  0.58498952     0            
   450000   3.1819657      2.0347311e-06  0.31819657     0            
   451000   4.2130989     -2.2359066e-06  0.42130989     0            
   452000   0.54200168     1.8126917e-06  0.054200168    0            
   453000   7.0438502      9.0410545e-06  0.70438502     0            
   454000   7.6301568      3.7212971e-06  0.76301568     0            
   455000   5.9228009      1.3662186e-05  0.59228009     0            
   456000   5.7936353     -5.6817009e-06  0.57936353     0            
   457000   0.99657767    -4.6579383e-06  0.099657767    0            
   458000   3.3313605     -1.0512508e-05  0.33313605     0            
   459000   0.83947781    -4.6534062e-06  0.083947781    0            
   460000   2.4692939     -1.142354e-05   0.24692939     0            
   461000   1.6950146     -5.0181648e-06  0.16950146     0            
   462000   3.8988872     -1.3980894e-06  0.38988872     0            
   463000   1.9535892     -7.659093e-07   0.19535892     0            
   464000   2.7587314     -3.3702486e-06  0.27587314     0            
   465000   0.74381426    -1.230117e-07   0.074381426    0            
   466000   6.2667003     -1.0826324e-05  0.62667003     0            
   467000   2.9712195      6.9281156e-06  0.29712195     0            
   468000   0.59622995     6.0191446e-07  0.059622995    0            
   469000   3.978481       7.4862583e-06  0.3978481      0            
   470000   0.49954716    -4.4429266e-06  0.049954716    0            
   471000   2.4500893     -2.1866296e-06  0.24500893     0            
   472000   0.61816646     4.7759921e-06  0.061816646    0            
   473000   3.0469945      8.2137738e-06  0.30469945     0            
   474000   1.6330149      3.3581462e-07  0.16330149     0            
   475000   1.029377       1.5279718e-06  0.1029377      0            
   476000   0.10173494    -8.0136858e-06  0.010173494    0            
   477000   2.6444403     -3.1607841e-06  0.26444403     0            
   478000   1.9937164      8.4380221e-07  0.19937164     0            
   479000   1.4322754      3.338452e-06   0.14322754     0            
   480000   0.28267355    -2.951812e-06   0.028267355    0            
   481000   10.841546      1.118779e-06   1.0841546      0            
   482000   0.29026232    -1.5502554e-07  0.029026232    0            
   483000   0.69038156    -9.8238838e-07  0.069038156    0            
   484000   4.2130178     -5.0113288e-06  0.42130178     0            
   485000   2.358916      -7.4809184e-06  0.2358916      0            
   486000   0.28049807    -4.1401267e-06  0.028049807    0            
   487000   1.1174214     -1.5408544e-06  0.11174214     0            
   488000   3.8228196     -2.5505701e-06  0.38228196     0            
   489000   1.5257001     -7.3852328e-06  0.15257001     0            
   490000   1.589381      -1.219438e-05   0.1589381      0            
   491000   6.5989206     -1.8704887e-06  0.65989206     0            
