LAMMPS Description 
 
	 605 atoms 
	 459 459 1 0 -118.75 43.75 0.0 0 0 0 
	 460 460 1 0 -143.75 -143.75 0.0 0 0 0 
	 461 461 1 0 -18.75 131.25 0.0 0 0 0 
	 462 462 1 0 106.25 81.25 0.0 0 0 0 
	 463 463 1 0 118.75 -43.75 0.0 0 0 0 
	 464 464 1 0 56.25 43.75 0.0 0 0 0 
	 465 465 1 0 -6.25 -18.75 0.0 0 0 0 
	 466 466 1 0 93.75 118.75 0.0 0 0 0 
	 467 467 1 0 131.25 56.25 0.0 0 0 0 
	 468 468 1 0 -68.75 143.75 0.0 0 0 0 
	 469 469 1 0 -93.75 -131.25 0.0 0 0 0 
	 470 470 1 0 -43.75 81.25 0.0 0 0 0 
	 471 471 1 0 -106.25 31.25 0.0 0 0 0 
	 472 472 1 0 106.25 -68.75 0.0 0 0 0 
	 473 473 1 0 56.25 131.25 0.0 0 0 0 
	 474 474 1 0 -31.25 68.75 0.0 0 0 0 
	 475 475 1 0 -43.75 93.75 0.0 0 0 0 
	 476 476 1 0 93.75 -18.75 0.0 0 0 0 
	 477 477 1 0 -68.75 -81.25 0.0 0 0 0 
	 478 478 1 0 -81.25 43.75 0.0 0 0 0 
	 479 479 1 0 -118.75 118.75 0.0 0 0 0 
	 480 480 1 0 131.25 143.75 0.0 0 0 0 
	 481 481 1 0 6.25 -118.75 0.0 0 0 0 
	 482 482 1 0 43.75 118.75 0.0 0 0 0 
	 483 483 1 0 81.25 6.25 0.0 0 0 0 
	 484 484 1 0 31.25 -31.25 0.0 0 0 0 
	 485 485 1 0 -68.75 43.75 0.0 0 0 0 
	 486 486 1 0 -143.75 6.25 0.0 0 0 0 
	 487 487 1 0 56.25 68.75 0.0 0 0 0 
	 488 488 1 0 31.25 93.75 0.0 0 0 0 
	 489 489 1 0 31.25 -118.75 0.0 0 0 0 
	 490 490 1 0 -56.25 -131.25 0.0 0 0 0 
	 491 491 1 0 -56.25 56.25 0.0 0 0 0 
	 492 492 1 0 -156.25 -143.75 0.0 0 0 0 
	 493 493 1 0 -81.25 118.75 0.0 0 0 0 
	 494 494 1 0 -43.75 -43.75 0.0 0 0 0 
	 495 495 1 0 -118.75 -6.25 0.0 0 0 0 
	 496 496 1 0 18.75 -106.25 0.0 0 0 0 
	 497 497 1 0 -81.25 -131.25 0.0 0 0 0 
	 498 498 1 0 6.25 -106.25 0.0 0 0 0 
	 499 499 1 0 -81.25 -6.25 0.0 0 0 0 
	 500 500 1 0 81.25 43.75 0.0 0 0 0 
	 501 501 1 0 43.75 -6.25 0.0 0 0 0 
	 502 502 1 0 -106.25 -118.75 0.0 0 0 0 
	 503 503 1 0 -31.25 18.75 0.0 0 0 0 
	 504 504 1 0 -131.25 143.75 0.0 0 0 0 
	 505 505 1 0 31.25 56.25 0.0 0 0 0 
	 506 506 1 0 93.75 68.75 0.0 0 0 0 
	 507 507 1 0 -43.75 -106.25 0.0 0 0 0 
	 508 508 1 0 -68.75 -93.75 0.0 0 0 0 
	 509 509 1 0 -68.75 -43.75 0.0 0 0 0 
	 510 510 1 0 18.75 43.75 0.0 0 0 0 
	 511 511 1 0 -18.75 -43.75 0.0 0 0 0 
	 512 512 1 0 43.75 143.75 0.0 0 0 0 
	 513 513 1 0 -156.25 -56.25 0.0 0 0 0 
	 514 514 1 0 -56.25 -6.25 0.0 0 0 0 
	 515 515 1 0 -81.25 -43.75 0.0 0 0 0 
	 516 516 1 0 -118.75 81.25 0.0 0 0 0 
	 517 517 1 0 6.25 -81.25 0.0 0 0 0 
	 518 518 1 0 -18.75 -81.25 0.0 0 0 0 
	 519 519 1 0 93.75 -118.75 0.0 0 0 0 
	 520 520 1 0 -118.75 -106.25 0.0 0 0 0 
	 521 521 1 0 93.75 -68.75 0.0 0 0 0 
	 522 522 1 0 -106.25 -156.25 0.0 0 0 0 
	 523 523 1 0 -156.25 -68.75 0.0 0 0 0 
	 524 524 1 0 -156.25 -31.25 0.0 0 0 0 
	 525 525 1 0 56.25 143.75 0.0 0 0 0 
	 526 526 1 0 31.25 68.75 0.0 0 0 0 
	 527 527 1 0 68.75 -31.25 0.0 0 0 0 
	 528 528 1 0 43.75 -81.25 0.0 0 0 0 
	 529 529 1 0 81.25 31.25 0.0 0 0 0 
	 530 530 1 0 106.25 6.25 0.0 0 0 0 
	 531 531 1 0 -31.25 6.25 0.0 0 0 0 
	 532 532 1 0 -81.25 -118.75 0.0 0 0 0 
	 533 533 1 0 -31.25 106.25 0.0 0 0 0 
	 534 534 1 0 118.75 -31.25 0.0 0 0 0 
	 535 535 1 0 -156.25 56.25 0.0 0 0 0 
	 536 536 1 0 -131.25 106.25 0.0 0 0 0 
	 537 537 1 0 18.75 56.25 0.0 0 0 0 
	 538 538 1 0 81.25 -6.25 0.0 0 0 0 
	 539 539 1 0 68.75 6.25 0.0 0 0 0 
	 540 540 1 0 118.75 93.75 0.0 0 0 0 
	 541 541 1 0 -6.25 118.75 0.0 0 0 0 
	 542 542 1 0 -118.75 31.25 0.0 0 0 0 
	 543 543 1 0 -118.75 -143.75 0.0 0 0 0 
	 544 544 1 0 143.75 -18.75 0.0 0 0 0 
	 545 545 1 0 -18.75 -68.75 0.0 0 0 0 
	 546 546 1 0 118.75 18.75 0.0 0 0 0 
	 547 547 1 0 -93.75 -68.75 0.0 0 0 0 
	 548 548 1 0 -6.25 -131.25 0.0 0 0 0 
	 549 549 1 0 106.25 93.75 0.0 0 0 0 
	 550 550 1 0 143.75 -68.75 0.0 0 0 0 
	 551 551 1 0 143.75 6.25 0.0 0 0 0 
	 552 552 1 0 81.25 -43.75 0.0 0 0 0 
	 553 553 1 0 31.25 -106.25 0.0 0 0 0 
	 554 554 1 0 -18.75 43.75 0.0 0 0 0 
	 555 555 1 0 -43.75 -56.25 0.0 0 0 0 
	 556 556 1 0 -118.75 143.75 0.0 0 0 0 
	 557 557 1 0 -143.75 -56.25 0.0 0 0 0 
	 558 558 1 0 106.25 -18.75 0.0 0 0 0 
	 559 559 1 0 -156.25 6.25 0.0 0 0 0 
	 560 560 1 0 -106.25 -43.75 0.0 0 0 0 
	 561 561 1 0 143.75 93.75 0.0 0 0 0 
	 562 562 1 0 -6.25 -93.75 0.0 0 0 0 
	 563 563 1 0 -18.75 -6.25 0.0 0 0 0 
	 564 564 1 0 31.25 6.25 0.0 0 0 0 
	 565 565 1 0 -31.25 -93.75 0.0 0 0 0 
	 566 566 1 0 118.75 31.25 0.0 0 0 0 
	 567 567 1 0 -43.75 -31.25 0.0 0 0 0 
	 568 568 1 0 143.75 31.25 0.0 0 0 0 
	 569 569 1 0 -156.25 106.25 0.0 0 0 0 
	 570 570 1 0 131.25 -56.25 0.0 0 0 0 
	 571 571 1 0 93.75 31.25 0.0 0 0 0 
	 572 572 1 0 -106.25 131.25 0.0 0 0 0 
	 573 573 1 0 -56.25 -81.25 0.0 0 0 0 
	 574 574 1 0 -118.75 -43.75 0.0 0 0 0 
	 575 575 1 0 -6.25 -68.75 0.0 0 0 0 
	 576 576 1 0 93.75 -93.75 0.0 0 0 0 
	 577 577 1 0 106.25 131.25 0.0 0 0 0 
	 578 578 1 0 106.25 -156.25 0.0 0 0 0 
	 579 579 1 0 18.75 131.25 0.0 0 0 0 
	 580 580 1 0 81.25 93.75 0.0 0 0 0 
	 581 581 1 0 -43.75 106.25 0.0 0 0 0 
	 582 582 1 0 81.25 56.25 0.0 0 0 0 
	 583 583 1 0 18.75 18.75 0.0 0 0 0 
	 584 584 1 0 -156.25 68.75 0.0 0 0 0 
	 585 585 1 0 -31.25 -131.25 0.0 0 0 0 
	 586 586 1 0 93.75 -131.25 0.0 0 0 0 
	 587 587 1 0 -68.75 68.75 0.0 0 0 0 
	 588 588 1 0 -93.75 -143.75 0.0 0 0 0 
	 589 589 1 0 31.25 -131.25 0.0 0 0 0 
	 590 590 1 0 18.75 -56.25 0.0 0 0 0 
	 591 591 1 0 -6.25 -31.25 0.0 0 0 0 
	 592 592 1 0 -56.25 -118.75 0.0 0 0 0 
	 593 593 1 0 -106.25 6.25 0.0 0 0 0 
	 594 594 1 0 6.25 143.75 0.0 0 0 0 
	 595 595 1 0 6.25 -6.25 0.0 0 0 0 
	 596 596 1 0 56.25 -56.25 0.0 0 0 0 
	 597 597 1 0 -6.25 -6.25 0.0 0 0 0 
	 598 598 1 0 -18.75 -118.75 0.0 0 0 0 
	 599 599 1 0 131.25 -93.75 0.0 0 0 0 
	 600 600 1 0 143.75 43.75 0.0 0 0 0 
	 601 601 2 0 68.75 -6.25 0.0 0 0 0 
	 602 601 3 0 63.5 -6.25 0.0 0 0 0 
	 603 601 3 0 68.75 -1.0 0.0 0 0 0 
	 604 601 3 0 74.0 -6.25 0.0 0 0 0 
	 605 601 3 0 68.75 -11.5 0.0 0 0 0 
