LAMMPS Description 
 
	 605 atoms 
	 48 44 3 0 81.25 68.75 0.0 0 0 0 
	 49 45 3 0 -18.75 56.25 0.0 0 0 0 
	 50 46 3 0 -143.75 143.75 0.0 0 0 0 
	 51 47 3 0 31.25 18.75 0.0 0 0 0 
	 52 48 3 0 -31.25 143.75 0.0 0 0 0 
	 53 49 3 0 -43.75 131.25 0.0 0 0 0 
	 54 50 3 0 131.25 -18.75 0.0 0 0 0 
	 55 51 3 0 -31.25 -43.75 0.0 0 0 0 
	 56 52 3 0 118.75 -18.75 0.0 0 0 0 
	 57 53 3 0 43.75 -68.75 0.0 0 0 0 
	 58 54 3 0 -156.25 -6.25 0.0 0 0 0 
	 59 55 3 0 -18.75 -18.75 0.0 0 0 0 
	 60 56 3 0 -6.25 43.75 0.0 0 0 0 
	 61 57 3 0 -156.25 93.75 0.0 0 0 0 
	 62 58 3 0 -81.25 -106.25 0.0 0 0 0 
	 63 59 3 0 6.25 131.25 0.0 0 0 0 
	 64 60 3 0 106.25 18.75 0.0 0 0 0 
	 65 61 3 0 -93.75 -6.25 0.0 0 0 0 
	 66 62 3 0 131.25 -43.75 0.0 0 0 0 
	 67 63 3 0 131.25 -81.25 0.0 0 0 0 
	 68 64 3 0 -56.25 6.25 0.0 0 0 0 
	 69 65 3 0 -56.25 -143.75 0.0 0 0 0 
	 70 66 3 0 -93.75 18.75 0.0 0 0 0 
	 71 67 3 0 93.75 106.25 0.0 0 0 0 
	 72 68 3 0 118.75 118.75 0.0 0 0 0 
	 73 69 3 0 -106.25 -6.25 0.0 0 0 0 
	 74 70 3 0 18.75 -68.75 0.0 0 0 0 
	 75 71 3 0 6.25 118.75 0.0 0 0 0 
	 76 72 3 0 -106.25 68.75 0.0 0 0 0 
	 77 73 3 0 143.75 -31.25 0.0 0 0 0 
	 78 74 3 0 118.75 -93.75 0.0 0 0 0 
	 79 75 3 0 93.75 -143.75 0.0 0 0 0 
	 80 76 3 0 131.25 106.25 0.0 0 0 0 
	 81 77 3 0 -156.25 -131.25 0.0 0 0 0 
	 82 78 3 0 -131.25 -118.75 0.0 0 0 0 
	 83 79 3 0 -43.75 18.75 0.0 0 0 0 
	 84 80 3 0 81.25 106.25 0.0 0 0 0 
	 85 81 3 0 68.75 31.25 0.0 0 0 0 
	 86 82 3 0 81.25 18.75 0.0 0 0 0 
	 87 83 3 0 56.25 106.25 0.0 0 0 0 
	 88 84 3 0 -118.75 -68.75 0.0 0 0 0 
	 89 85 3 0 68.75 18.75 0.0 0 0 0 
	 90 86 3 0 81.25 118.75 0.0 0 0 0 
	 91 87 3 0 -81.25 -143.75 0.0 0 0 0 
	 92 88 3 0 -156.25 18.75 0.0 0 0 0 
	 93 89 3 0 -106.25 43.75 0.0 0 0 0 
	 94 90 3 0 31.25 31.25 0.0 0 0 0 
	 95 91 3 0 -118.75 -118.75 0.0 0 0 0 
	 96 92 3 0 143.75 -156.25 0.0 0 0 0 
	 97 93 3 0 56.25 18.75 0.0 0 0 0 
	 98 94 3 0 118.75 -6.25 0.0 0 0 0 
	 99 95 3 0 93.75 -156.25 0.0 0 0 0 
	 100 96 3 0 81.25 -143.75 0.0 0 0 0 
	 101 97 3 0 -18.75 -131.25 0.0 0 0 0 
	 102 98 3 0 -18.75 143.75 0.0 0 0 0 
	 103 99 3 0 93.75 -6.25 0.0 0 0 0 
	 104 100 3 0 -18.75 118.75 0.0 0 0 0 
	 105 101 3 0 -156.25 -43.75 0.0 0 0 0 
	 106 102 3 0 -131.25 -81.25 0.0 0 0 0 
	 107 103 3 0 68.75 -68.75 0.0 0 0 0 
	 108 104 3 0 -56.25 -68.75 0.0 0 0 0 
	 109 105 3 0 68.75 106.25 0.0 0 0 0 
	 110 106 3 0 43.75 -93.75 0.0 0 0 0 
	 111 107 3 0 -68.75 31.25 0.0 0 0 0 
	 112 108 3 0 68.75 -56.25 0.0 0 0 0 
	 113 109 3 0 -93.75 56.25 0.0 0 0 0 
	 114 110 3 0 93.75 56.25 0.0 0 0 0 
	 115 111 3 0 -106.25 -31.25 0.0 0 0 0 
	 116 112 3 0 68.75 -143.75 0.0 0 0 0 
	 117 113 3 0 31.25 -143.75 0.0 0 0 0 
	 118 114 3 0 143.75 -81.25 0.0 0 0 0 
	 119 115 3 0 68.75 -43.75 0.0 0 0 0 
	 120 116 3 0 -143.75 -6.25 0.0 0 0 0 
	 121 117 3 0 118.75 -118.75 0.0 0 0 0 
	 122 118 3 0 6.25 -56.25 0.0 0 0 0 
	 123 119 3 0 -131.25 -106.25 0.0 0 0 0 
	 124 120 3 0 -131.25 56.25 0.0 0 0 0 
	 125 121 3 0 -68.75 -143.75 0.0 0 0 0 
	 126 122 3 0 -68.75 -118.75 0.0 0 0 0 
	 127 123 3 0 68.75 81.25 0.0 0 0 0 
	 128 124 3 0 -118.75 56.25 0.0 0 0 0 
	 129 125 3 0 -106.25 -106.25 0.0 0 0 0 
	 130 126 3 0 106.25 118.75 0.0 0 0 0 
	 131 127 3 0 31.25 118.75 0.0 0 0 0 
	 132 128 3 0 -118.75 -93.75 0.0 0 0 0 
	 133 129 3 0 18.75 68.75 0.0 0 0 0 
	 134 130 3 0 -43.75 143.75 0.0 0 0 0 
	 135 131 3 0 56.25 -143.75 0.0 0 0 0 
	 136 132 3 0 106.25 68.75 0.0 0 0 0 
	 137 133 3 0 106.25 56.25 0.0 0 0 0 
	 138 134 3 0 -93.75 -106.25 0.0 0 0 0 
	 139 135 3 0 93.75 -43.75 0.0 0 0 0 
	 140 136 3 0 18.75 143.75 0.0 0 0 0 
	 141 137 3 0 106.25 -131.25 0.0 0 0 0 
	 142 138 3 0 -131.25 43.75 0.0 0 0 0 
	 143 139 3 0 -93.75 6.25 0.0 0 0 0 
	 144 140 3 0 -56.25 -31.25 0.0 0 0 0 
	 145 141 3 0 143.75 -118.75 0.0 0 0 0 
	 146 142 3 0 -143.75 131.25 0.0 0 0 0 
	 147 143 3 0 68.75 -81.25 0.0 0 0 0 
	 148 144 3 0 56.25 -43.75 0.0 0 0 0 
	 149 145 3 0 -56.25 -156.25 0.0 0 0 0 
	 150 146 3 0 -93.75 -31.25 0.0 0 0 0 
	 151 147 3 0 118.75 -56.25 0.0 0 0 0 
	 152 148 3 0 6.25 93.75 0.0 0 0 0 
	 153 149 3 0 -131.25 81.25 0.0 0 0 0 
	 154 150 3 0 -118.75 -56.25 0.0 0 0 0 
	 155 151 3 0 143.75 -93.75 0.0 0 0 0 
	 156 152 3 0 81.25 -106.25 0.0 0 0 0 
	 157 153 3 0 -68.75 -6.25 0.0 0 0 0 
	 158 154 3 0 43.75 68.75 0.0 0 0 0 
	 159 155 3 0 43.75 -156.25 0.0 0 0 0 
	 160 156 3 0 -143.75 -93.75 0.0 0 0 0 
	 161 157 3 0 -43.75 43.75 0.0 0 0 0 
	 162 158 3 0 -43.75 -118.75 0.0 0 0 0 
	 163 159 3 0 -156.25 43.75 0.0 0 0 0 
	 164 160 3 0 -56.25 43.75 0.0 0 0 0 
	 165 161 3 0 -18.75 -156.25 0.0 0 0 0 
	 166 162 3 0 -6.25 -143.75 0.0 0 0 0 
	 167 163 3 0 -18.75 -56.25 0.0 0 0 0 
	 168 164 3 0 118.75 -81.25 0.0 0 0 0 
	 169 165 3 0 -81.25 131.25 0.0 0 0 0 
	 170 166 3 0 31.25 -18.75 0.0 0 0 0 
	 171 167 3 0 -81.25 81.25 0.0 0 0 0 
	 172 168 3 0 -31.25 -143.75 0.0 0 0 0 
	 173 169 3 0 6.25 -156.25 0.0 0 0 0 
	 174 170 3 0 -106.25 143.75 0.0 0 0 0 
	 175 171 3 0 -43.75 -6.25 0.0 0 0 0 
	 176 172 3 0 -31.25 -81.25 0.0 0 0 0 
	 177 173 3 0 -93.75 68.75 0.0 0 0 0 
	 178 174 3 0 -18.75 -31.25 0.0 0 0 0 
	 179 175 3 0 -6.25 -118.75 0.0 0 0 0 
	 180 176 3 0 -68.75 81.25 0.0 0 0 0 
	 181 177 3 0 31.25 -156.25 0.0 0 0 0 
	 182 178 3 0 -93.75 -43.75 0.0 0 0 0 
	 183 179 3 0 -93.75 31.25 0.0 0 0 0 
	 184 180 3 0 56.25 56.25 0.0 0 0 0 
	 185 181 3 0 -106.25 18.75 0.0 0 0 0 
	 186 182 3 0 -31.25 -156.25 0.0 0 0 0 
	 187 183 3 0 106.25 -43.75 0.0 0 0 0 
	 188 184 3 0 131.25 -118.75 0.0 0 0 0 
	 189 185 3 0 31.25 -56.25 0.0 0 0 0 
	 190 186 3 0 143.75 18.75 0.0 0 0 0 
	 191 187 3 0 -143.75 -156.25 0.0 0 0 0 
	 192 188 3 0 -118.75 6.25 0.0 0 0 0 
	 193 189 3 0 81.25 131.25 0.0 0 0 0 
	 194 190 3 0 -31.25 -18.75 0.0 0 0 0 
	 195 191 3 0 -43.75 -93.75 0.0 0 0 0 
	 196 192 3 0 43.75 -31.25 0.0 0 0 0 
	 197 193 3 0 -106.25 -56.25 0.0 0 0 0 
	 198 194 3 0 -156.25 -18.75 0.0 0 0 0 
	 199 195 3 0 -43.75 -156.25 0.0 0 0 0 
	 200 196 3 0 -56.25 131.25 0.0 0 0 0 
	 201 197 3 0 -93.75 106.25 0.0 0 0 0 
	 202 198 3 0 -68.75 6.25 0.0 0 0 0 
	 203 199 3 0 43.75 56.25 0.0 0 0 0 
	 204 200 3 0 43.75 -18.75 0.0 0 0 0 
	 205 201 3 0 -143.75 93.75 0.0 0 0 0 
	 206 202 3 0 -6.25 -43.75 0.0 0 0 0 
	 207 203 3 0 18.75 31.25 0.0 0 0 0 
	 208 204 3 0 31.25 81.25 0.0 0 0 0 
	 209 205 3 0 -68.75 131.25 0.0 0 0 0 
	 210 206 3 0 -81.25 -31.25 0.0 0 0 0 
	 211 207 3 0 31.25 -68.75 0.0 0 0 0 
	 212 208 3 0 131.25 -156.25 0.0 0 0 0 
	 213 209 3 0 -106.25 -81.25 0.0 0 0 0 
	 214 210 3 0 -43.75 -18.75 0.0 0 0 0 
	 215 211 3 0 18.75 -131.25 0.0 0 0 0 
	 216 212 3 0 -131.25 6.25 0.0 0 0 0 
	 217 213 3 0 31.25 -6.25 0.0 0 0 0 
	 218 214 3 0 -93.75 -93.75 0.0 0 0 0 
	 219 215 3 0 -6.25 93.75 0.0 0 0 0 
	 220 216 3 0 -93.75 -118.75 0.0 0 0 0 
	 221 217 3 0 -156.25 31.25 0.0 0 0 0 
	 222 218 3 0 6.25 81.25 0.0 0 0 0 
	 223 219 3 0 18.75 -118.75 0.0 0 0 0 
	 224 220 3 0 106.25 -118.75 0.0 0 0 0 
	 225 221 3 0 56.25 -118.75 0.0 0 0 0 
	 226 222 3 0 93.75 -31.25 0.0 0 0 0 
	 227 223 3 0 93.75 -106.25 0.0 0 0 0 
	 228 224 3 0 68.75 68.75 0.0 0 0 0 
	 229 225 3 0 68.75 143.75 0.0 0 0 0 
	 230 226 3 0 18.75 -18.75 0.0 0 0 0 
	 231 227 3 0 -131.25 -143.75 0.0 0 0 0 
	 232 228 3 0 68.75 -156.25 0.0 0 0 0 
	 233 229 3 0 43.75 -143.75 0.0 0 0 0 
	 234 230 3 0 -156.25 118.75 0.0 0 0 0 
	 235 231 3 0 93.75 43.75 0.0 0 0 0 
	 236 232 3 0 -106.25 -18.75 0.0 0 0 0 
	 237 233 3 0 81.25 -93.75 0.0 0 0 0 
	 238 234 3 0 43.75 31.25 0.0 0 0 0 
	 239 235 3 0 -18.75 93.75 0.0 0 0 0 
	 240 236 3 0 -31.25 -6.25 0.0 0 0 0 
	 241 237 3 0 -156.25 143.75 0.0 0 0 0 
	 242 238 3 0 -93.75 93.75 0.0 0 0 0 
	 243 239 3 0 -6.25 -81.25 0.0 0 0 0 
	 244 240 3 0 -56.25 -93.75 0.0 0 0 0 
	 245 241 3 0 6.25 56.25 0.0 0 0 0 
	 246 242 3 0 -81.25 -81.25 0.0 0 0 0 
	 247 243 3 0 -143.75 31.25 0.0 0 0 0 
	 248 244 3 0 131.25 93.75 0.0 0 0 0 
	 249 245 3 0 -31.25 43.75 0.0 0 0 0 
	 250 246 3 0 56.25 6.25 0.0 0 0 0 
	 251 247 3 0 -156.25 -118.75 0.0 0 0 0 
	 252 248 3 0 81.25 -81.25 0.0 0 0 0 
	 253 249 3 0 68.75 131.25 0.0 0 0 0 
	 254 250 3 0 -106.25 -143.75 0.0 0 0 0 
	 255 251 3 0 -156.25 -106.25 0.0 0 0 0 
	 256 252 3 0 -31.25 81.25 0.0 0 0 0 
	 257 253 3 0 118.75 -106.25 0.0 0 0 0 
	 258 254 3 0 31.25 131.25 0.0 0 0 0 
	 259 255 3 0 56.25 -68.75 0.0 0 0 0 
	 260 256 3 0 -31.25 56.25 0.0 0 0 0 
	 261 257 3 0 56.25 31.25 0.0 0 0 0 
	 262 258 3 0 -6.25 -56.25 0.0 0 0 0 
	 263 259 3 0 -68.75 -31.25 0.0 0 0 0 
	 264 260 3 0 56.25 -31.25 0.0 0 0 0 
	 265 261 3 0 6.25 43.75 0.0 0 0 0 
	 266 262 3 0 68.75 -106.25 0.0 0 0 0 
	 267 263 3 0 -143.75 -18.75 0.0 0 0 0 
	 268 264 3 0 -6.25 -156.25 0.0 0 0 0 
	 269 265 3 0 -81.25 18.75 0.0 0 0 0 
	 270 266 3 0 118.75 131.25 0.0 0 0 0 
	 271 267 3 0 131.25 6.25 0.0 0 0 0 
	 272 268 3 0 68.75 -131.25 0.0 0 0 0 
	 273 269 3 0 -143.75 -118.75 0.0 0 0 0 
	 274 270 3 0 -6.25 68.75 0.0 0 0 0 
	 275 271 3 0 -68.75 -56.25 0.0 0 0 0 
	 276 272 3 0 -118.75 93.75 0.0 0 0 0 
	 277 273 3 0 43.75 -118.75 0.0 0 0 0 
	 278 274 3 0 106.25 -106.25 0.0 0 0 0 
	 279 275 3 0 106.25 106.25 0.0 0 0 0 
	 280 276 3 0 56.25 -156.25 0.0 0 0 0 
	 281 277 3 0 43.75 -56.25 0.0 0 0 0 
	 282 278 3 0 106.25 -31.25 0.0 0 0 0 
	 283 279 3 0 -143.75 81.25 0.0 0 0 0 
	 284 280 3 0 -93.75 -81.25 0.0 0 0 0 
	 285 281 3 0 43.75 81.25 0.0 0 0 0 
	 286 282 3 0 18.75 -81.25 0.0 0 0 0 
	 287 283 3 0 93.75 6.25 0.0 0 0 0 
	 288 284 3 0 81.25 -18.75 0.0 0 0 0 
	 289 285 3 0 -131.25 -156.25 0.0 0 0 0 
	 290 286 3 0 18.75 118.75 0.0 0 0 0 
	 291 287 3 0 -81.25 -93.75 0.0 0 0 0 
	 292 288 3 0 118.75 68.75 0.0 0 0 0 
	 293 289 3 0 6.25 68.75 0.0 0 0 0 
	 294 290 3 0 -131.25 -68.75 0.0 0 0 0 
	 295 291 3 0 118.75 143.75 0.0 0 0 0 
	 296 292 3 0 -6.25 -106.25 0.0 0 0 0 
	 297 293 3 0 -31.25 -68.75 0.0 0 0 0 
	 298 294 3 0 68.75 56.25 0.0 0 0 0 
	 299 295 3 0 93.75 -56.25 0.0 0 0 0 
	 300 296 3 0 -81.25 68.75 0.0 0 0 0 
	 301 297 3 0 -68.75 18.75 0.0 0 0 0 
	 302 298 3 0 -68.75 106.25 0.0 0 0 0 
	 303 299 3 0 143.75 131.25 0.0 0 0 0 
	 304 300 3 0 118.75 6.25 0.0 0 0 0 
	 305 301 3 0 -81.25 6.25 0.0 0 0 0 
	 306 302 3 0 -31.25 131.25 0.0 0 0 0 
	 307 303 3 0 81.25 -118.75 0.0 0 0 0 
	 308 304 3 0 -81.25 31.25 0.0 0 0 0 
	 309 305 3 0 93.75 143.75 0.0 0 0 0 
	 310 306 3 0 56.25 93.75 0.0 0 0 0 
	 311 307 3 0 -131.25 -18.75 0.0 0 0 0 
	 312 308 3 0 -93.75 -18.75 0.0 0 0 0 
	 313 309 3 0 -6.25 106.25 0.0 0 0 0 
	 314 310 3 0 143.75 143.75 0.0 0 0 0 
	 315 311 3 0 -106.25 81.25 0.0 0 0 0 
	 316 312 3 0 143.75 106.25 0.0 0 0 0 
	 317 313 3 0 -118.75 -81.25 0.0 0 0 0 
	 318 314 3 0 18.75 -143.75 0.0 0 0 0 
	 319 315 3 0 -143.75 -68.75 0.0 0 0 0 
	 320 316 3 0 -93.75 -56.25 0.0 0 0 0 
	 321 317 3 0 -56.25 31.25 0.0 0 0 0 
	 322 318 3 0 -131.25 18.75 0.0 0 0 0 
	 323 319 3 0 -118.75 -131.25 0.0 0 0 0 
	 324 320 3 0 -131.25 -6.25 0.0 0 0 0 
	 325 321 3 0 -43.75 56.25 0.0 0 0 0 
	 326 322 3 0 106.25 -6.25 0.0 0 0 0 
	 327 323 3 0 -93.75 143.75 0.0 0 0 0 
	 328 324 3 0 43.75 93.75 0.0 0 0 0 
	 329 325 3 0 -106.25 106.25 0.0 0 0 0 
	 330 326 3 0 -31.25 -56.25 0.0 0 0 0 
	 331 327 3 0 43.75 131.25 0.0 0 0 0 
	 332 328 3 0 106.25 43.75 0.0 0 0 0 
	 333 329 3 0 -56.25 81.25 0.0 0 0 0 
	 334 330 3 0 118.75 -156.25 0.0 0 0 0 
	 335 331 3 0 56.25 -81.25 0.0 0 0 0 
	 336 332 3 0 -81.25 56.25 0.0 0 0 0 
	 337 333 3 0 -43.75 -68.75 0.0 0 0 0 
	 338 334 3 0 -18.75 -93.75 0.0 0 0 0 
	 339 335 3 0 -118.75 -31.25 0.0 0 0 0 
	 340 336 3 0 143.75 -143.75 0.0 0 0 0 
	 341 337 3 0 6.25 106.25 0.0 0 0 0 
	 342 338 3 0 -31.25 -31.25 0.0 0 0 0 
	 343 339 3 0 -156.25 -81.25 0.0 0 0 0 
	 344 340 3 0 -106.25 -68.75 0.0 0 0 0 
	 345 341 3 0 31.25 -93.75 0.0 0 0 0 
	 346 342 3 0 18.75 106.25 0.0 0 0 0 
	 347 343 3 0 -56.25 143.75 0.0 0 0 0 
	 348 344 3 0 43.75 -131.25 0.0 0 0 0 
	 349 345 3 0 131.25 18.75 0.0 0 0 0 
	 350 346 3 0 -93.75 -156.25 0.0 0 0 0 
	 351 347 3 0 -56.25 93.75 0.0 0 0 0 
	 352 348 3 0 -18.75 106.25 0.0 0 0 0 
	 353 349 3 0 -131.25 31.25 0.0 0 0 0 
	 354 350 3 0 118.75 -143.75 0.0 0 0 0 
	 355 351 3 0 -131.25 -31.25 0.0 0 0 0 
	 356 352 3 0 56.25 -18.75 0.0 0 0 0 
	 357 353 3 0 -131.25 68.75 0.0 0 0 0 
	 358 354 3 0 31.25 106.25 0.0 0 0 0 
	 359 355 3 0 -131.25 131.25 0.0 0 0 0 
	 360 356 3 0 18.75 81.25 0.0 0 0 0 
	 361 357 3 0 81.25 -156.25 0.0 0 0 0 
	 362 358 3 0 -143.75 106.25 0.0 0 0 0 
	 363 359 3 0 6.25 31.25 0.0 0 0 0 
	 364 360 3 0 -18.75 6.25 0.0 0 0 0 
	 365 361 3 0 -106.25 118.75 0.0 0 0 0 
	 366 362 3 0 -118.75 131.25 0.0 0 0 0 
	 367 363 3 0 131.25 -31.25 0.0 0 0 0 
	 368 364 3 0 143.75 118.75 0.0 0 0 0 
	 369 365 3 0 -106.25 93.75 0.0 0 0 0 
	 370 366 3 0 31.25 143.75 0.0 0 0 0 
	 371 367 3 0 -143.75 -31.25 0.0 0 0 0 
	 372 368 3 0 -93.75 118.75 0.0 0 0 0 
	 373 369 3 0 -68.75 -18.75 0.0 0 0 0 
	 374 370 3 0 18.75 -93.75 0.0 0 0 0 
	 375 371 3 0 68.75 43.75 0.0 0 0 0 
	 376 372 3 0 106.25 -143.75 0.0 0 0 0 
	 377 373 3 0 -68.75 -106.25 0.0 0 0 0 
	 378 374 3 0 -18.75 -106.25 0.0 0 0 0 
	 379 375 3 0 68.75 118.75 0.0 0 0 0 
	 380 376 3 0 -68.75 -68.75 0.0 0 0 0 
	 381 377 3 0 81.25 143.75 0.0 0 0 0 
	 382 378 3 0 143.75 -131.25 0.0 0 0 0 
	 383 379 3 0 -68.75 56.25 0.0 0 0 0 
	 384 380 3 0 56.25 -6.25 0.0 0 0 0 
	 385 381 3 0 -143.75 -43.75 0.0 0 0 0 
	 386 382 3 0 -43.75 31.25 0.0 0 0 0 
	 387 383 3 0 143.75 68.75 0.0 0 0 0 
	 388 384 3 0 -56.25 106.25 0.0 0 0 0 
	 389 385 3 0 68.75 93.75 0.0 0 0 0 
	 390 386 3 0 118.75 -68.75 0.0 0 0 0 
	 391 387 3 0 6.25 6.25 0.0 0 0 0 
	 392 388 3 0 93.75 -81.25 0.0 0 0 0 
	 393 389 3 0 106.25 -81.25 0.0 0 0 0 
	 394 390 3 0 93.75 93.75 0.0 0 0 0 
	 395 391 3 0 118.75 56.25 0.0 0 0 0 
	 396 392 3 0 -118.75 -156.25 0.0 0 0 0 
	 397 393 3 0 -143.75 18.75 0.0 0 0 0 
	 398 394 3 0 56.25 -106.25 0.0 0 0 0 
	 399 395 3 0 43.75 106.25 0.0 0 0 0 
	 400 396 3 0 143.75 -6.25 0.0 0 0 0 
	 401 397 3 0 -143.75 43.75 0.0 0 0 0 
	 402 398 3 0 6.25 -68.75 0.0 0 0 0 
	 403 399 3 0 6.25 -143.75 0.0 0 0 0 
	 404 400 3 0 -31.25 -118.75 0.0 0 0 0 
	 405 401 3 0 -56.25 68.75 0.0 0 0 0 
	 406 402 3 0 18.75 -43.75 0.0 0 0 0 
	 407 403 3 0 -6.25 6.25 0.0 0 0 0 
	 408 404 3 0 -18.75 68.75 0.0 0 0 0 
	 409 405 3 0 106.25 -56.25 0.0 0 0 0 
	 410 406 3 0 -118.75 106.25 0.0 0 0 0 
	 411 407 3 0 -56.25 18.75 0.0 0 0 0 
	 412 408 3 0 -6.25 31.25 0.0 0 0 0 
	 413 409 3 0 -31.25 118.75 0.0 0 0 0 
	 414 410 3 0 143.75 81.25 0.0 0 0 0 
	 415 411 3 0 -43.75 6.25 0.0 0 0 0 
	 416 412 3 0 -106.25 56.25 0.0 0 0 0 
	 417 413 3 0 93.75 81.25 0.0 0 0 0 
	 418 414 3 0 -68.75 -156.25 0.0 0 0 0 
	 419 415 3 0 -56.25 -106.25 0.0 0 0 0 
	 420 416 3 0 -43.75 -81.25 0.0 0 0 0 
	 421 417 3 0 18.75 -156.25 0.0 0 0 0 
	 422 418 3 0 131.25 -143.75 0.0 0 0 0 
	 423 419 3 0 18.75 6.25 0.0 0 0 0 
	 424 420 3 0 131.25 43.75 0.0 0 0 0 
	 425 421 3 0 -68.75 -131.25 0.0 0 0 0 
	 426 422 3 0 -93.75 131.25 0.0 0 0 0 
	 427 423 3 0 -68.75 118.75 0.0 0 0 0 
	 428 424 3 0 118.75 81.25 0.0 0 0 0 
	 429 425 3 0 -18.75 31.25 0.0 0 0 0 
	 430 426 3 0 68.75 -18.75 0.0 0 0 0 
	 431 427 3 0 131.25 81.25 0.0 0 0 0 
	 432 428 3 0 -56.25 -43.75 0.0 0 0 0 
	 433 429 3 0 118.75 106.25 0.0 0 0 0 
	 434 430 3 0 -18.75 81.25 0.0 0 0 0 
	 435 431 3 0 -131.25 -131.25 0.0 0 0 0 
	 436 432 3 0 -56.25 118.75 0.0 0 0 0 
	 437 433 3 0 -81.25 106.25 0.0 0 0 0 
	 438 434 3 0 -68.75 93.75 0.0 0 0 0 
	 439 435 3 0 131.25 68.75 0.0 0 0 0 
	 440 436 3 0 68.75 -118.75 0.0 0 0 0 
	 441 437 3 0 -106.25 -93.75 0.0 0 0 0 
	 442 438 3 0 6.25 -31.25 0.0 0 0 0 
	 443 439 3 0 -18.75 -143.75 0.0 0 0 0 
	 444 440 3 0 -131.25 118.75 0.0 0 0 0 
	 445 441 3 0 18.75 -6.25 0.0 0 0 0 
	 446 442 3 0 143.75 -43.75 0.0 0 0 0 
	 447 443 3 0 -156.25 131.25 0.0 0 0 0 
	 448 444 3 0 -118.75 -18.75 0.0 0 0 0 
	 449 445 3 0 -6.25 131.25 0.0 0 0 0 
	 450 446 3 0 -131.25 -56.25 0.0 0 0 0 
	 451 447 3 0 -31.25 93.75 0.0 0 0 0 
	 452 448 3 0 -31.25 31.25 0.0 0 0 0 
	 453 449 3 0 -143.75 -106.25 0.0 0 0 0 
	 454 450 3 0 31.25 43.75 0.0 0 0 0 
	 455 451 3 0 43.75 43.75 0.0 0 0 0 
	 456 452 3 0 43.75 -43.75 0.0 0 0 0 
	 457 453 3 0 43.75 6.25 0.0 0 0 0 
	 458 454 3 0 -43.75 -131.25 0.0 0 0 0 
