fix fLANG all langevin 1.0 1.0 1.0 100
neigh_modify exclude molecule/intra all
fix rigidNVE linked_vesicle rigid/nve molecule
  1 rigid bodies with 5 atoms
fix NVE synapsin nve 1.0 1.0 1.0

    ##======================================##
    ## Output
    ##======================================##

thermo 1000
thermo_style custom step temp press etotal epair
thermo_modify flush yes
timestep 0.01

    ##======================================##
    ## Equilibration before output
    ##======================================##


    ##======================================##
    ## Run with output
    ##======================================##

fix enforce_2d all enforce2d
dump 2 all custom 1000 Results_eps_attr1_eps_rep1_eps_rep_weak1e-12_range2_attr_with_repFalse_n_synapsin600_n_vesicles1/Movie_2d_eps_attr1_eps_rep1_eps_rep_weak1e-12_range2_attr_with_repFalse_n_synapsin600_n_vesicles1.xyz id type mol x y z
run 1000000
Generated 0 of 3 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update every 1 steps, delay 1 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 11.52462
  ghost atom cutoff = 11.52462
  binsize = 5.7623102, bins = 55 55 1
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair cosine/squared, perpetual
      attributes: half, newton on
      pair build: half/bin/newton
      stencil: half/bin/2d
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 8.538 | 8.538 | 8.538 Mbytes
   Step          Temp          Press          TotEng         E_pair    
    284000   0.95767705     0.0062924049   0.95055385     1.4201755e-08
    285000   0.98330233     0.0061198336   0.97629092     0.00030240873
    286000   0.9300203      0.0059561523   0.9231028      0            
    287000   1.0069152      0.006403707    0.99834709    -0.0010786745 
    288000   0.92600798     0.0060796836   0.91859651    -0.00052381116
    289000   1.0231147      0.0061366105   1.0143641     -0.0011406918 
    290000   1.0359919      0.0070708594   1.0273883     -0.00089786491
    291000   1.0176647      0.0058246385   1.010101       5.6990439e-06
    292000   1.0846796      0.0064888076   1.0751269     -0.0014848321 
    293000   0.97737661     0.0058753247   0.96931012    -0.00079675364
    294000   1.0127021      0.0072748881   1.0046735     -0.00049603661
    295000   0.98559352     0.006396435    0.97728122    -0.00098143613
    296000   0.95927122     0.0055702168   0.94926292    -0.0028732268 
    297000   0.94763547     0.0062683863   0.9374399     -0.0031470373 
    298000   1.0598132      0.0060774568   1.0506508     -0.0012795082 
    299000   1.0675448      0.007405264    1.0577511     -0.0018533259 
    300000   0.9649815      0.0052475601   0.95454471    -0.0032592479 
    301000   1.0249316      0.0064888396   1.0136646     -0.0036434916 
    302000   1.0321173      0.0068206101   1.0216647     -0.0027756977 
    303000   0.93741385     0.0056966495   0.92938547    -0.0010558715 
    304000   0.96152347     0.0058647988   0.9543372     -3.4440041e-05
    305000   0.95201645     0.0059363031   0.94308164    -0.0018536964 
    306000   0.92286091     0.0056184303   0.91112456    -0.0048720969 
    307000   0.96230877     0.0057306716   0.95449057    -0.0006605293 
    308000   0.97817452     0.0058780113   0.96865694    -0.0022419008 
    309000   0.9721425      0.005919106    0.96354659    -0.0013650927 
    310000   0.97533997     0.0050975622   0.9674247     -0.00066067221
    311000   0.9694479      0.0063847789   0.96223713     0            
    312000   0.97979682     0.0072299747   0.97250908     0            
    313000   0.95224498     0.0052407405   0.94187109    -0.0032910701 
    314000   1.1230739      0.0073805569   1.1134611     -0.0012593122 
    315000   1.0692456      0.0068281687   1.0599924     -0.0013001412 
    316000   1.0352002      0.0071833815   1.0282933      0.00079301728
    317000   1.004321       0.0073140967   0.99535725    -0.0014936066 
    318000   0.99344748     0.0053499035   0.98576315    -0.00029504866
    319000   0.96095179     0.0061219335   0.95167079    -0.0021334247 
    320000   0.97527681     0.0056194714   0.96658714    -0.0014355418 
    321000   1.0611299      0.0059823966   1.0499494     -0.003287823  
    322000   0.98360202     0.0064412178   0.97649524     0.00020927173
    323000   0.99585955     0.0060432863   0.98821776    -0.0002345689 
    324000   1.0087209      0.0067822275   1.0001301     -0.0010879614 
    325000   0.96236415     0.0065232262   0.95554203     0.00033595837
    326000   1.0629957      0.0066869034   1.0534352     -0.0016539391 
    327000   0.96427387     0.0058842925   0.95616538    -0.00093620827
    328000   0.99807127     0.006894068    0.99057592    -7.1676798e-05
    329000   1.0430729      0.0058633287   1.0330151     -0.0022994549 
    330000   1.0222134      0.0061574085   1.0130277     -0.0015824367 
    331000   1.0142325      0.0060128566   1.0050358     -0.0016528926 
    332000   1.0021206      0.0061563821   0.99451718    -0.00014958651
    333000   1.0846738      0.0071254493   1.076606       0            
    334000   1.0438469      0.0073105504   1.0359351     -0.0001476555 
    335000   0.97723139     0.0061370456   0.96990296    -5.976241e-05 
    336000   0.93377214     0.0058283405   0.92682674     4.8798105e-09
    337000   0.94629519     0.005314182    0.93919066    -6.5969805e-05
    338000   1.0035813      0.0068208723   0.99320992    -0.0029067042 
    339000   1.0078956      0.0052699976   0.99775688    -0.0026419552 
    340000   1.0241871      0.0068223525   1.0159815     -0.00058772628
    341000   1.0554514      0.0069529098   1.0469359     -0.00066496378
    342000   0.97844432     0.0062923048   0.97116664     0            
    343000   0.97379521     0.0063455165   0.96650017    -5.1935512e-05
    344000   1.0130285      0.0062455769   1.0050129     -0.00048067821
    345000   1.0032545      0.0062871697   0.99570009    -9.2203943e-05
    346000   1.0989465      0.0065018191   1.0897905     -0.00098199783
    347000   0.95556195     0.0059009061   0.94796859    -0.00048587219
    348000   1.0025281      0.0070355793   0.99264246    -0.0024288102 
    349000   0.97948344     0.006778365    0.9715851     -0.0006129254 
    350000   1.0341857      0.0053400283   1.0251288     -0.0013645802 
    351000   1.0002141      0.0054316761   0.99195688    -0.00081765007
    352000   0.95865312     0.0051521399   0.94994305    -0.0015795953 
    353000   0.97701387     0.0075111456   0.96811856    -0.0016282624 
    354000   1.0756559      0.0060579174   1.0655524     -0.0021027291 
    355000   1.0191915      0.0062576255   1.0097845     -0.001826319  
    356000   1.0256695      0.0066226996   1.0161585     -0.0018820096 
    357000   0.97008738     0.006538472    0.96083999    -0.0020318615 
    358000   0.989054       0.0063177782   0.9816974      0            
    359000   0.98067334     0.005716494    0.97164485    -0.0017342288 
    360000   0.9957535      0.0069837641   0.98744937    -0.00089770406
    361000   0.9695109      0.0066368252   0.95972117    -0.0025784857 
    362000   0.96135565     0.0052406264   0.95420507     0            
    363000   0.95927056     0.0057613638   0.95199648    -0.00013900989
    364000   0.95388216     0.0056558004   0.94479004    -0.0019971265 
    365000   1.0570527      0.0061610258   1.0478045     -0.0013858226 
    366000   1.0040638      0.0045193348   0.99401959    -0.0025759897 
    367000   1.0119052      0.0059119332   1.0032894     -0.0010892185 
    368000   0.95429366     0.0056877824   0.9465956     -0.00060000867
    369000   1.0421085      0.0061354655   1.0337737     -0.00058358779
    370000   1.0365671      0.0065933916   1.0288145     -4.2528377e-05
    371000   1.0275176      0.0063879367   1.0198743     -6.1091831e-07
    372000   0.96801749     0.0062395396   0.96052285    -0.00029451129
    373000   0.98521532     0.0071928849   0.97788727     0            
    374000   0.91539983     0.0053877684   0.90787622    -0.00071484548
    375000   1.0112496      0.0058918054   1.0037279      0            
    376000   0.98284208     0.0054078606   0.97553168     0            
    377000   0.98405334     0.0059949449   0.97673394     0            
    378000   1.0322224      0.0063860623   1.0229526     -0.0015921201 
    379000   0.9937218      0.0060610012   0.98467759    -0.0016528926 
    380000   1.0684411      0.0057615211   1.0598527     -0.00064132312
    381000   0.98196983     0.007038436    0.97467672     1.079853e-05 
    382000   1.0309005      0.007305873    1.0232327      1.9232153e-08
    383000   0.97776686     0.005881847    0.97029426    -0.00019994947
    384000   0.99923242     0.0068570775   0.98992124    -0.0018788729 
    385000   1.0574555      0.0064878708   1.0483844     -0.0012056629 
    386000   0.99863478     0.0070814066   0.99120692     0            
    387000   0.96034023     0.0063613042   0.95319721     2.7717672e-12
    388000   1.0214857      0.0064363771   1.0148044      0.00091654586
    389000   1.0907914      0.0072825927   1.0809592     -0.0017188652 
    390000   0.93897027     0.0057794866   0.93094989    -0.0010363045 
    391000   0.98731799     0.0056838642   0.97997431     1.724562e-13 
    392000   0.98572564     0.0054725269   0.9767409     -0.0016528926 
    393000   1.063511       0.0063596204   1.0556006      0            
    394000   0.93954173     0.0059707965   0.9325534      0            
    395000   1.0056276      0.0069874057   0.99846661     0.00031885217
    396000   1.0661134      0.0065326617   1.0591359      0.00095230187
    397000   0.96959006     0.005917694    0.96334025     0.00096201634
    398000   1.0041625      0.0053818878   0.99669351     0            
    399000   1.005876       0.0067793545   0.99839424     0            
    400000   1.0118882      0.0059718162   1.0043618      0            
    401000   1.0789036      0.0070705162   1.0708841      5.4041259e-06
    402000   1.0265876      0.005619662    1.0189518      0            
    403000   0.99309601     0.0059660025   0.98570935     0            
    404000   0.91412095     0.005487499    0.9073217      0            
    405000   0.98781498     0.0056307426   0.9804676      0            
    406000   0.93339537     0.005029248    0.92756451     0.0011117538 
    407000   0.98713903     0.0062800111   0.97979362    -3.0614663e-06
    408000   0.96124252     0.0055478632   0.95274901    -0.0013437698 
    409000   1.0886488      0.0070542152   1.0775593     -0.0029920837 
    410000   0.996694       0.0061450396   0.9870193     -0.0022612661 
    411000   1.0304702      0.0055031965   1.0226173     -0.00018826566
    412000   1.0212789      0.0062663552   1.0123771     -0.0013055338 
    413000   0.9481172      0.0057544645   0.94105979    -5.3014606e-06
    414000   1.0356699      0.0062471482   1.0272992     -0.00066743727
    415000   0.97908704     0.0069901979   0.97015741    -0.0016471643 
