fix fLANG all langevin 1.0 1.0 1.0 100
neigh_modify exclude molecule/intra all
fix rigidNVE linked_vesicle rigid/nve molecule
  1 rigid bodies with 5 atoms
fix NVE synapsin nve 1.0 1.0 1.0

    ##======================================##
    ## Output
    ##======================================##

thermo 1000
thermo_style custom step temp press etotal epair
thermo_modify flush yes
timestep 0.01

    ##======================================##
    ## Equilibration before output
    ##======================================##


    ##======================================##
    ## Run with output
    ##======================================##

fix enforce_2d all enforce2d
dump 2 all custom 1000 Results_eps_attr1_eps_rep1_eps_rep_weak0.001_range2_attr_with_repFalse_n_synapsin400_n_vesicles1/Movie_2d_eps_attr1_eps_rep1_eps_rep_weak0.001_range2_attr_with_repFalse_n_synapsin400_n_vesicles1.xyz id type mol x y z
run 1000000
Generated 0 of 3 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update every 1 steps, delay 1 steps, check yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 11.52462
  ghost atom cutoff = 11.52462
  binsize = 5.7623102, bins = 55 55 1
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair cosine/squared, perpetual
      attributes: half, newton on
      pair build: half/bin/newton
      stencil: half/bin/2d
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 8.526 | 8.526 | 8.526 Mbytes
   Step          Temp          Press          TotEng         E_pair    
     64000   0.99348091     0.0046828774   0.98069906    -0.0017431724 
     65000   1.0410452      0.0052302791   1.0300804      0.00060246429
     66000   1.0437882      0.0039778745   1.0298584     -0.0023321265 
     67000   0.99575128     0.0048335664   0.98564076     0.00095338774
     68000   0.98483062     0.004454227    0.97160416    -0.0022838913 
     69000   0.99832972     0.004463971    0.98767481     0.00043764003
     70000   1.0452088      0.004354305    1.0315063     -0.0020890723 
     71000   0.95581538     0.0036478327   0.94519521     0            
     72000   1.0563359      0.0053550212   1.0445988      0            
     73000   0.9665127      0.0033458284   0.95577367     0            
     74000   0.92642891     0.0038741402   0.91613525     0            
     75000   1.0226067      0.0045106904   1.0111916     -5.2887021e-05
     76000   1.0587232      0.004118465    1.0440026     -0.0029569825 
     77000   1.037177       0.0035996289   1.0243071     -0.0013456574 
     78000   0.99526402     0.0044370998   0.98420553     0            
     79000   1.0235567      0.0041023878   1.0121899      6.0569418e-06
     80000   1.0865443      0.0063139949   1.0744716      0            
     81000   0.97460474     0.0036323548   0.9637758      0            
     82000   1.015579       0.0035571282   1.0042948      0            
     83000   0.99280822     0.00454203     0.98163957    -0.00013744075
     84000   0.93241591     0.0034594598   0.92029976    -0.001755972  
     85000   0.94481269     0.0032881674   0.93431477     0            
     86000   1.0037734      0.0045376708   0.99196701    -0.00065338404
     87000   0.95957663     0.0037072111   0.94652002    -0.002394656  
     88000   1.0122655      0.0040469937   0.99886203    -0.0021561165 
     89000   0.97767226     0.0039618493   0.96619874    -0.00061049152
     90000   0.98591707     0.0045764086   0.97381826    -0.0011441703 
     91000   0.99151457     0.0030347854   0.97543269    -0.0050650539 
     92000   1.0094962      0.0033885294   0.99499791    -0.0032816805 
     93000   1.0526022      0.0040935822   1.0383212     -0.0025854378 
     94000   1.0169798      0.0048908572   1.0049958     -0.00068421839
     95000   1.0096811      0.0043372524   0.99729511    -0.0011672805 
     96000   1.0484556      0.0044441797   1.0351526     -0.0016534234 
     97000   0.94762388     0.0041721032   0.93463175    -0.0024629763 
     98000   0.97931391     0.0044157558   0.96847573     4.3082475e-05
     99000   0.98348625     0.0042635265   0.97255863     0            
    100000   0.97537907     0.0036491544   0.96281771    -0.0017238212 
    101000   1.0972314      0.0042433299   1.0847867     -0.00025315716
    102000   0.9769131      0.0038663464   0.96391171    -0.0021468023 
    103000   1.0792493      0.0048489487   1.0649813     -0.0022762568 
    104000   0.96018        0.0035931841   0.94704705    -0.0024642786 
    105000   0.99225776     0.0036207113   0.9797836     -0.0014490738 
    106000   0.96182882     0.0031688469   0.95114183     0            
    107000   1.0129983      0.0043973245   1.0017427      0            
    108000   0.95871826     0.0028018471   0.94806584     0            
    109000   0.97603298     0.0030904684   0.96518817     0            
    110000   1.0529116      0.0040819863   1.0412126      0            
    111000   1.028542       0.0041486161   1.0171137      0            
    112000   1.0076247      0.0029191359   0.99763924     0.0012103388 
    113000   1.0198461      0.0039623519   1.0085145      0            
    114000   1.024397       0.0043852781   1.0130148      0            
    115000   1.1317031      0.0052542605   1.1191286      0            
    116000   1.0322062      0.0045528402   1.0207408      3.5641964e-06
    117000   1.0232174      0.004941076    1.0118483      0            
    118000   1.0747444      0.0041922827   1.0628028      0            
    119000   1.0483782      0.0044499123   1.0367296      0            
    120000   1.0306249      0.0046422731   1.0191735      0            
    121000   1.090582       0.0049264089   1.0784644      0            
    122000   0.98436423     0.003537125    0.97342685     0            
    123000   1.0437322      0.004413263    1.0321352      0            
    124000   0.96076436     0.0042044404   0.9500892      0            
    125000   0.97086559     0.0043486013   0.96426779     0.0041895937 
    126000   1.0081101      0.0041318112   0.99690883     0            
    127000   1.0093955      0.0041161772   0.99691697    -0.0012630066 
    128000   1.0587613      0.0047711902   1.0446291     -0.0023681638 
    129000   1.0192796      0.004701737    1.0079543      0            
    130000   0.9987063      0.0042059636   0.98760956     0            
    131000   1.0126688      0.0042258415   1.0014169      0            
    132000   0.94347157     0.0038717784   0.93298855     0            
    133000   1.0019444      0.0033862859   0.99081167     0            
    134000   1.0578129      0.0038058279   1.0460594      0            
    135000   1.0517727      0.0052321525   1.0402567      0.00017041863
    136000   0.90599188     0.0042641292   0.89592531     0            
    137000   0.97541485     0.0044120775   0.96288353    -0.0016933795 
    138000   0.97170211     0.0052562028   0.96091481     9.3891428e-06
    139000   0.96678243     0.0038735695   0.9560404      0            
    140000   0.9966256      0.0035474283   0.98566785     0.00011586968
    141000   0.98396722     0.0041406825   0.97300371    -3.0535881e-05
    142000   1.0497334      0.0049213393   1.0380697      0            
    143000   0.91117216     0.0036370644   0.90104802     0            
    144000   1.033518       0.0038506079   1.0220345      0            
    145000   0.90923514     0.0043818714   0.89913253     0            
    146000   0.95213667     0.0039965899   0.94155737     0            
    147000   1.0335546      0.0050783145   1.0208022     -0.0012684671 
    148000   1.0082458      0.0051711888   0.99704307     0            
    149000   0.90949242     0.0027025108   0.89939468     7.7282286e-06
    150000   0.99764563     0.003931597    0.9855341     -0.001026584  
    151000   0.96261377     0.0048534541   0.95191806     0            
    152000   1.059877       0.0051697115   1.0513543      0.0032537268 
    153000   1.0012176      0.0040748172   0.98810622    -0.0019867703 
    154000   1.027268       0.0053461958   1.015854       0            
    155000   1.1039058      0.0044078363   1.0916402      0            
    156000   1.0747853      0.0039926852   1.0628432      0            
    157000   0.96660034     0.00321847     0.95440852    -0.0014518184 
    158000   1.0446568      0.0039956685   1.0330495      0            
    159000   0.97781504     0.0033191547   0.96695043     0            
    160000   0.98934636     0.0044889267   0.97835362     0            
    161000   0.97205747     0.0045935129   0.9611781     -7.8728845e-05
    162000   1.0338998      0.0031788239   1.0195054     -0.0029066104 
    163000   1.0306115      0.0037838164   1.0174266     -0.0017336148 
    164000   1.0328176      0.0043336282   1.0199851     -0.0013567432 
    165000   1.0579543      0.0051028584   1.0443774     -0.0018218241 
    166000   0.92637388     0.00257253     0.91262028    -0.0034605587 
    167000   1.0027288      0.0046840637   0.98874966    -0.0028377074 
    168000   1.0867382      0.0038559845   1.0713164     -0.00334698   
    169000   1.0219703      0.0033350151   1.0108805      0.000265477  
    170000   0.98973055     0.0043616146   0.97734594    -0.0013875997 
    171000   1.0088884      0.0044347036   0.99767854     0            
    172000   1.056205       0.0049066825   1.0419833     -0.0024860047 
    173000   1.0204117      0.0044525549   1.0090768      2.9927595e-06
    174000   1.0697184      0.005522099    1.0587148      0.00088214877
    175000   0.9825272      0.0040884715   0.9661298     -0.005480432  
    176000   0.93423472     0.0048279307   0.92413653     0.00028219662
    177000   0.99104097     0.0040133186   0.97352831    -0.0065010985 
    178000   0.9677507      0.0040754587   0.95716378     0.00016586235
    179000   1.0086058      0.0040081042   0.9979841      0.00058502336
    180000   0.97003869     0.0039250352   0.95910003    -0.00016045192
    181000   0.97938703     0.0039925198   0.96513525    -0.0033697045 
    182000   0.98740205     0.0048459767   0.97468318    -0.0017477319 
    183000   1.0332034      0.0042199597   1.0217234      0            
    184000   1.0539645      0.0045412848   1.0400297     -0.0022240679 
    185000   1.0251016      0.0041035131   1.0129526     -0.00075902479
    186000   0.98818162     0.0040100441   0.97290899    -0.0042928307 
    187000   0.98416815     0.003981997    0.9712333     -0.001999647  
    188000   1.0494673      0.0047053155   1.0378066      0            
    189000   0.90720993     0.0026978598   0.89474668    -0.0023831382 
    190000   1.0512772      0.0045446407   1.0395964      0            
    191000   1.0278428      0.0046339362   1.0143661     -0.0020562474 
    192000   1.0525677      0.0043798464   1.040108      -0.00076450936
    193000   1.0001848      0.0036052294   0.98699539    -0.0020762325 
    194000   0.98547704     0.0045256807   0.97429366    -0.00023363877
    195000   1.0572476      0.0037953409   1.0430494     -0.0024510123 
    196000   1.033046       0.0037679621   1.0215762      8.4852932e-06
    197000   0.98890747     0.0038048059   0.97791961     0            
    198000   0.93328897     0.0035916303   0.92092099    -0.0019981015 
    199000   0.95608657     0.0040419994   0.94403832    -0.0014250624 
    200000   1.0032528      0.004556365    0.99210553     0            
    201000   1.0109138      0.0034365209   0.99968146     0            
    202000   1.0126217      0.0034901719   1.0013704      0            
    203000   0.9540572      0.0035645167   0.94345656     0            
    204000   0.97878427     0.0043700827   0.96801698     0.00010808506
    205000   0.96560087     0.0032343179   0.95487197     0            
    206000   0.96652402     0.0038668255   0.95578487     0            
    207000   1.0377981      0.0037985542   1.026267       0            
    208000   0.96275767     0.0027600481   0.95206036     0            
    209000   0.99597215     0.0037339313   0.98212557    -0.0027802221 
    210000   1.0127625      0.0041102911   0.99682752    -0.0046820765 
    211000   1.0584901      0.0038114058   1.0446079     -0.0021211862 
    212000   0.9907063      0.0041623545   0.97942372    -0.00027473235
    213000   0.97214173     0.0031967775   0.96134016     0            
    214000   1.0354361      0.0040597597   1.0239313      0            
    215000   0.99340855     0.0046987998   0.98237068     0            
    216000   0.99337713     0.0048451176   0.9823396      0            
    217000   0.95755618     0.004001257    0.94702934     0.00011267729
    218000   1.0213508      0.003995501    1.0096008     -0.00040166085
    219000   0.98530456     0.0037320371   0.97435673     0            
    220000   1.04697        0.0042232146   1.035337       0            
    221000   1.1081719      0.0051892142   1.0976583      0.001799477  
    222000   1.0184401      0.0040397438   1.0043112     -0.0028129348 
    223000   0.96749077     0.0043296018   0.9567092     -3.1669351e-05
    224000   1.0032116      0.0034668107   0.99194447    -0.00012029656
    225000   1.0033035      0.0043529372   0.99215564     0            
    226000   0.96188335     0.0037093034   0.95010012    -0.0010956385 
    227000   1.0614605      0.0031966358   1.0474938     -0.0021727393 
    228000   1.0362951      0.0037008799   1.0247807      0            
    229000   1.0792082      0.0040677518   1.067217       0            
    230000   0.98435473     0.004807051    0.97131972    -0.0020977383 
    231000   1.0310411      0.004037242    1.0195851      0            
    232000   1.0675742      0.0037710697   1.0555373     -0.00017495676
    233000   1.013176       0.0045444688   0.99950078    -0.0024177443 
    234000   0.93824933     0.0035171335   0.92749171    -0.00033262411
    235000   1.0055051      0.0032725773   0.99433281     0            
    236000   1.0912037      0.0045688211   1.0790792      0            
    237000   1.0578446      0.0046661687   1.045986      -0.00010477383
    238000   0.99095545     0.0044201226   0.97524638    -0.0046984524 
    239000   0.93160298     0.0040287736   0.92079574    -0.00045610506
    240000   0.99512798     0.004247566    0.97936539    -0.0047056079 
    241000   0.91640452     0.004743275    0.90443926    -0.0017829866 
    242000   0.96968372     0.0040521871   0.95611288    -0.0027965743 
    243000   0.94110191     0.0030856373   0.93077912     0.00013389755
    244000   0.94932242     0.0040837126   0.93656442    -0.0022099772 
    245000   0.95123825     0.0036332921   0.940505      -0.00016394129
    246000   0.98159304     0.0037624434   0.9695489     -0.0011375485 
    247000   1.0988722      0.0049496721   1.0821966     -0.0044659724 
    248000   0.96916154     0.004550227    0.95775133    -0.00064174779
    249000   1.0815299      0.0051096471   1.0676089     -0.0019040206 
    250000   0.95702636     0.0037551264   0.94607955    -0.00031318286
    251000   0.9351588      0.004098706    0.92202095    -0.0027472008 
    252000   0.94353504     0.0037220729   0.93305132     0            
    253000   0.987482       0.0044756166   0.97440693    -0.0021030467 
    254000   1.0267977      0.0044068412   1.0153889      0            
    255000   0.95463049     0.004241604    0.94402706     3.576427e-06 
    256000   0.95961814     0.004779552    0.94895572     0            
    257000   1.0095628      0.0036203731   0.99834545     0            
    258000   1.0243274      0.0035321746   1.0119058     -0.0010401483 
    259000   1.0165898      0.0041130038   1.0052121     -8.2273818e-05
    260000   0.92071191     0.0033256263   0.90607136    -0.0044104229 
    261000   1.0111337      0.0039068556   0.99910072    -0.00079817428
    262000   0.96237035     0.0042668121   0.94920906    -0.0024682844 
    263000   0.94867985     0.004048316    0.93583863    -0.0023003271 
    264000   0.99157533     0.004355432    0.98055783     0            
    265000   1.0400231      0.0039582106   1.0285322      6.4978676e-05
    266000   0.98230421     0.0033558887   0.97138971     0            
    267000   0.92904302     0.0033647031   0.9185666     -0.00015372036
    268000   0.99409057     0.0045922249   0.98304512     0            
    269000   0.96115272     0.0039775587   0.95047325     0            
    270000   1.0554741      0.0053687487   1.0437487      2.0937931e-06
    271000   1.0364336      0.0048253745   1.0249177      0            
    272000   0.96073006     0.0038909439   0.95005528     0            
    273000   1.0150532      0.0046358002   1.0037836      8.7441728e-06
    274000   0.9997983      0.003839157    0.98868943     0            
    275000   0.97384636     0.0029217209   0.96491166     0.0018858067 
    276000   1.0067023      0.0039874313   0.99551669     0            
    277000   0.88284312     0.0036217868   0.87303375     0            
    278000   1.0430583      0.0048045512   1.0289997     -0.0024690136 
    279000   0.96182327     0.0028982297   0.95111652    -1.981542e-05 
    280000   1.0006161      0.0031677379   0.98908816    -0.00040997351
    281000   1.0715915      0.0037395176   1.0595651     -0.00011983662
    282000   1.0309368      0.0050431939   1.0171007     -0.0023811909 
    283000   0.90164438     0.0040810828   0.88967066    -0.0019554504 
    284000   1.0211778      0.0038988226   1.0098314      0            
    285000   1.0193564      0.0037145722   1.0061563     -0.0018738379 
    286000   1.0056462      0.0043703541   0.99447238     0            
    287000   1.0201243      0.0048947644   1.0076583     -0.0011313052 
    288000   0.9293401      0.003569958    0.91900768    -6.4132109e-06
    289000   0.96322283     0.0040604191   0.95252035     0            
    290000   0.99082903     0.0038850767   0.97981982     0            
    291000   0.95632818     0.0037955833   0.94591605     0.00021374572
    292000   0.9854827      0.003687012    0.97447884    -5.405529e-05 
    293000   0.99779402     0.0040023422   0.98665606    -5.1357527e-05
    294000   0.9555637      0.0046387763   0.94682885     0.0018825197 
    295000   1.0196346      0.0045708086   1.0082692     -3.6086022e-05
    296000   0.91184964     0.0040758991   0.90171797     0            
    297000   1.0442137      0.0041063533   1.0306941     -0.0019172409 
    298000   1.064757       0.0041901623   1.0529263      0            
    299000   0.95752912     0.0043574592   0.94688991     0            
    300000   0.99095193     0.0041567242   0.97994135     0            
    301000   1.0122971      0.0039690047   1.0010494      0            
    302000   0.96572173     0.0032550079   0.95499149     0            
    303000   1.0032305      0.0042465894   0.99369048     0.0016070061 
    304000   1.00044        0.0036036013   0.98932398     0            
    305000   1.0128838      0.0032657018   1.0016296      0            
    306000   0.98120765     0.004892937    0.97030534     0            
    307000   1.0469781      0.0042421734   1.0338141     -0.0015309729 
    308000   0.98608638     0.0034158503   0.97512987     0            
    309000   0.91523812     0.0045509046   0.90506881     0            
    310000   1.0004109      0.0037409253   0.98900199    -0.00029327157
    311000   1.0001491      0.0045179795   0.98860553    -0.00043081067
    312000   1.0373216      0.0046749494   1.0257962      3.7665124e-07
    313000   0.995258       0.003860297    0.98256556    -0.0016340181 
    314000   0.92074998     0.0039997193   0.90704947    -0.0034699512 
    315000   1.072882       0.004837823    1.0609611      0            
    316000   0.96913283     0.0047712107   0.95551091    -0.0028537802 
    317000   0.9448339      0.0041324747   0.9321254     -0.0022103475 
    318000   1.046823       0.0042379608   1.0329457     -0.0022459537 
    319000   1.0662887      0.0045179972   1.0542888     -0.00015227845
    320000   0.98382999     0.0043428606   0.97289855     0            
    321000   0.91010519     0.0042991761   0.89901923    -0.00097367366
    322000   1.0346817      0.0046091348   1.023995       0.00080976567
    323000   1.0619621      0.0036596251   1.0501625      0            
    324000   0.94147575     0.0030304389   0.92854703    -0.0024678777 
    325000   0.98887448     0.0034495523   0.97579195    -0.00209504   
    326000   1.092399       0.0037853241   1.0792569     -0.0010042683 
    327000   1.0374823      0.0040469341   1.0259547      0            
    328000   1.0022012      0.0038410493   0.99106564     0            
    329000   0.98251275     0.0041379859   0.97064034    -0.00095560057
    330000   1.0636786      0.0034310651   1.0491463     -0.0027137149 
    331000   1.0114732      0.0043449987   0.99953431    -0.00070028444
    332000   1.0381226      0.0046097899   1.0265879      0            
    333000   1.0153853      0.0038397678   1.0041032      0            
    334000   1.0111876      0.0034352773   0.99978976    -0.00016240803
    335000   0.93802975     0.0027083553   0.9278035      0.00019631171
    336000   1.0339048      0.0029988911   1.0188849     -0.0035320815 
    337000   1.0359015      0.0042793788   1.0219331     -0.0024583174 
    338000   1.0525608      0.0047311607   1.0383968     -0.0024689342 
    339000   1.0437372      0.0037363456   1.0321387     -1.4082365e-06
    340000   1.0396052      0.0044740518   1.028054       0            
    341000   0.99138146     0.0034814936   0.97795865    -0.002407462  
    342000   0.95453853     0.0039136686   0.94327235    -0.00066019963
    343000   1.0662068      0.0044542831   1.0550519      0.00069180365
    344000   1.1348665      0.0049801225   1.1205819     -0.0016749827 
    345000   0.94181622     0.0044527913   0.93026618    -0.0010854163 
    346000   0.98792276     0.0039184163   0.97694584     0            
    347000   1.0854021      0.0037685405   1.0722233     -0.0011187214 
    348000   1.0079814      0.0031272673   0.9967816      0            
    349000   1.0184104      0.0042004974   1.0070947      0            
    350000   0.92287861     0.0040853204   0.9126244      0            
    351000   0.96992636     0.0037817456   0.9591494      0            
    352000   1.1036752      0.0052681783   1.0890423     -0.0023698105 
    353000   1.0099348      0.0045217582   0.99538498    -0.0033283212 
    354000   0.93330304     0.0034656207   0.92113119    -0.0018018205 
    355000   0.98145302     0.0032069382   0.9701505     -0.00039748658
    356000   1.0121799      0.0050749418   0.99861023    -0.0023232043 
    357000   0.9914915      0.0046351198   0.98047493     0            
    358000   0.95805283     0.0038276317   0.94494102    -0.0024667734 
    359000   0.98514679     0.0038823683   0.97116565    -0.0030350672 
    360000   0.97291193     0.0036918836   0.96134778    -0.0007540089 
    361000   1.0669407      0.0042886268   1.0514677     -0.0036181375 
    362000   1.0476511      0.0038889412   1.0349608     -0.0010498155 
    363000   0.99577653     0.003070164    0.98262911    -0.0020832345 
    364000   0.9642037      0.0037819365   0.95480537     0.0013150452 
    365000   0.98026719     0.004313084    0.96937533     0            
    366000   1.0226296      0.0047044642   1.0083193     -0.0029476953 
    367000   1.0178764      0.0030049884   1.0017324     -0.0048342534 
    368000   0.93295096     0.0045632995   0.92058483    -0.0020000102 
    369000   0.87817489     0.0032732982   0.86658983    -0.0018275676 
    370000   0.97989235     0.00414225     0.96900466     0            
    371000   1.0367668      0.0040787944   1.0227806     -0.0024665266 
    372000   1.0380432      0.0042840293   1.0251973     -0.0013120222 
    373000   0.98125338     0.0039004933   0.96549146    -0.0048591121 
    374000   0.97561434     0.0040331862   0.9621636     -0.0026105847 
    375000   1.0341149      0.005344441    1.0225578     -6.6943451e-05
    376000   0.98317793     0.0039051811   0.97225373     0            
    377000   0.94688084     0.0035981928   0.93635994     0            
    378000   1.0470645      0.0038069954   1.0354304      0            
    379000   0.99167169     0.0036096568   0.98065312     0            
    380000   0.96367        0.0041049512   0.95296255     0            
    381000   1.0085855      0.0040742301   0.99501301    -0.0023659534 
    382000   0.99144812     0.0041138648   0.98043203     0            
    383000   1.0641657      0.0042382414   1.0523417      0            
    384000   1.0330455      0.0041108606   1.0215673      0            
    385000   1.0004472      0.0031850097   0.98933116     0            
    386000   1.0671531      0.0040264128   1.0552959      0            
    387000   0.93786139     0.004022898    0.9299586      0.0025178969 
    388000   0.98372151     0.0048086895   0.97279127     0            
    389000   1.0146302      0.0033227608   1.0033565      0            
    390000   0.99181664     0.0045142812   0.98079645     0            
    391000   1.1116239      0.005103565    1.0992725      0            
    392000   0.99255516     0.0043726478   0.98152677     0            
    393000   1.033228       0.0051228339   1.0217477      0            
    394000   1.0778719      0.0043006067   1.0658955      0            
    395000   1.0227869      0.0043605561   1.0114248      2.2253846e-06
    396000   0.92560604     0.0052500244   0.91532153     0            
    397000   1.0052289      0.0044684647   0.99406019     4.9689832e-07
    398000   0.97434556     0.0039088372   0.96356167     4.2170305e-05
    399000   0.9215507      0.0036040514   0.91131137     1.220568e-07 
    400000   1.0744003      0.0042055808   1.0623378     -0.00012466931
    401000   1.0494765      0.0038698365   1.0353429     -0.0024727323 
    402000   0.95010479     0.0036975259   0.93679147    -0.0027565972 
    403000   1.04792        0.0042763806   1.0362811      4.6478972e-06
    404000   0.96895643     0.0034507078   0.95580627    -0.0023839748 
    405000   1.0559966      0.0047320125   1.0435796     -0.00068372094
    406000   1.0149177      0.0040803699   1.0036408      0            
    407000   1.0125651      0.0038388971   1.0012968     -1.753434e-05 
    408000   1.0138413      0.0044284604   1.0025764      0            
    409000   1.0611311      0.003368945    1.0494877      0.00014690572
    410000   0.97582272     0.0040798552   0.96498025     0            
    411000   0.93875886     0.0031288629   0.9283282      0            
    412000   0.99855744     0.0036128376   0.98746236     0            
    413000   1.0375191      0.0035114007   1.0261172      0.00012607477
    414000   0.96515478     0.0040654365   0.95229801    -0.0021328257 
    415000   0.98956687     0.0042730106   0.97372401    -0.0048476735 
    416000   1.0620327      0.0043892384   1.0502324      0            
    417000   0.93275788     0.002944519    0.92021451    -0.0021793852 
    418000   1.0422931      0.0039646998   1.0331104      0.0023983148 
    419000   0.90818356     0.0033731593   0.89809266     3.1696625e-08
    420000   0.96035315     0.0035534737   0.94968256     0            
    421000   1.0786811      0.0039611965   1.0666215     -7.4240419e-05
    422000   1.012748       0.0050130702   0.99959408    -0.0019011648 
    423000   0.98126449     0.004566101    0.9702251     -0.00013645868
    424000   0.98848642     0.0045086571   0.97748176    -2.1480565e-05
    425000   1.0201399      0.0034386329   1.0082618     -0.00054317441
    426000   1.0017303      0.0040270619   0.98960123    -0.00099873085
    427000   0.94549796     0.0038882364   0.93273864    -0.0022537825 
    428000   1.0370203      0.0041632858   1.0254978      0            
    429000   0.92078047     0.0036493286   0.91054958     0            
    430000   0.97727728     0.0046470438   0.96402922    -0.002389421  
    431000   0.95365173     0.0036300602   0.94059082    -0.0024647748 
    432000   1.0479383      0.0044461157   1.0350457     -0.0012487865 
